receipt_number,word,POS,Nalp,Nnum,Nspec,length,Ndot,Ncomma,Ncolons,tag
3_21,No,NNP,2,0,0,2,0,0,0,EXTRA
3_21,cash,NN,4,0,0,4,0,0,0,EXTRA
3_21,refund,NN,6,0,0,6,0,0,0,EXTRA
3_21,for,IN,3,0,0,3,0,0,0,EXTRA
3_21,software,NN,8,0,0,8,0,0,0,EXTRA
3_21,info,NN,4,0,0,4,0,0,0,EXTRA
3_21,759667588,CD,0,9,0,9,0,0,0,EXTRA
3_21,System,NN,6,0,0,6,0,0,0,EXTRA
3_21,by,IN,2,0,0,2,0,0,0,EXTRA
3_21,Sarasa,NNP,6,0,0,6,0,0,0,EXTRA
3_21,tel,NN,3,0,0,3,0,0,0,EXTRA
3_21,:,:,0,0,1,1,0,0,1,EXTRA
3_21,117,CD,0,3,0,3,0,0,0,EXTRA
3_21,455,CD,0,3,0,3,0,0,0,EXTRA
3_21,400,CD,0,3,0,3,0,0,0,EXTRA
1_24,ï»¿Northway,RB,8,0,0,11,0,0,0,SHOP_NAME
1_24,Family,NNP,6,0,0,6,0,0,0,SHOP_NAME
1_24,Mart,NNP,4,0,0,4,0,0,0,SHOP_NAME
1_24,NorthWay,NNP,8,0,0,8,0,0,0,SHOP_NAME
1_24,#,#,0,0,1,1,0,0,0,SHOP_ADDRESS
1_24,184,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
1_24,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
1_24,Palaly,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
1_24,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
1_24,Thirunelveli,NNP,12,0,0,12,0,0,0,SHOP_ADDRESS
1_24,Tp:0212226002,NNP,2,10,1,13,0,0,1,TELEPHONE_NUMBER
1_24,CASHIER,NNP,7,0,0,7,0,0,0,CASHIER
1_24,:,:,0,0,1,1,0,0,1,CASHIER
1_24,SINTHUJA,NNP,8,0,0,8,0,0,0,CASHIER
1_24,SALESMAN,NNP,8,0,0,8,0,0,0,CASHIER
1_24,:,:,0,0,1,1,0,0,1,CASHIER
1_24,0,CD,0,1,0,1,0,0,0,CASHIER
1_24,UNIT,NN,4,0,0,4,0,0,0,CASHIER
1_24,:,:,0,0,1,1,0,0,1,CASHIER
1_24,1,CD,0,1,0,1,0,0,0,CASHIER
1_24,INVOICE,NN,7,0,0,7,0,0,0,INVOICE_NUMBER
1_24,:,:,0,0,1,1,0,0,1,INVOICE_NUMBER
1_24,38,CD,0,2,0,2,0,0,0,INVOICE_NUMBER
1_24,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
1_24,1,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
1_24,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
1_24,Lemon,FW,5,0,0,5,0,0,0,PRODUCT_NAME
1_24,94,CD,0,2,0,2,0,0,0,PRODUCT_NAME
1_24,(,(,0,0,1,1,0,0,0,EXTRA
1_24,150,CD,0,3,0,3,0,0,0,UNIT_PRICE
1_24,*,RB,0,0,1,1,0,0,0,EXTRA
1_24,0.023,CD,0,4,1,5,1,0,0,QTY
1_24,),),0,0,1,1,0,0,0,EXTRA
1_24,3.45,CD,0,3,1,4,1,0,0,AMOUNT
1_24,SUBTOTAL,$,8,0,0,8,0,0,0,TOTAL
1_24,3.45,CD,0,3,1,4,1,0,0,TOTAL
1_24,LOYALTY,NNP,7,0,0,7,0,0,0,LOYALTY
1_24,REDEEM,NNP,6,0,0,6,0,0,0,LOYALTY
1_24,1000368,CD,0,7,0,7,0,0,0,LOYALTY
1_24,3.45,CD,0,3,1,4,1,0,0,LOYALTY
1_24,BALANCE,NNP,7,0,0,7,0,0,0,BALANCE
1_24,0,CD,0,1,0,1,0,0,0,BALANCE
1_24,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEM
1_24,of,IN,2,0,0,2,0,0,0,TOTAL_ITEM
1_24,Items,NNPS,5,0,0,5,0,0,0,TOTAL_ITEM
1_24,:,:,0,0,1,1,0,0,1,TOTAL_ITEM
1_24,1,CD,0,1,0,1,0,0,0,TOTAL_ITEM
1_24,No,DT,2,0,0,2,0,0,0,TOTAL_COUNT
1_24,of,IN,2,0,0,2,0,0,0,TOTAL_COUNT
1_24,Pcs,NNS,3,0,0,3,0,0,0,TOTAL_COUNT
1_24,:,:,0,0,1,1,0,0,1,TOTAL_COUNT
1_24,1,CD,0,1,0,1,0,0,0,TOTAL_COUNT
1_24,Date,NN,4,0,0,4,0,0,0,DATE
1_24,:,:,0,0,1,1,0,0,1,DATE
1_24,22/04/2019,CD,0,8,2,10,0,0,0,DATE
1_24,Time,NN,4,0,0,4,0,0,0,TIME
1_24,:,:,0,0,1,1,0,0,1,TIME
1_24,8:33:02,CD,0,5,2,7,0,0,2,TIME
1_24,LOYALTY,NNP,7,0,0,7,0,0,0,LOYALTY
1_24,DETAILS,NNP,7,0,0,7,0,0,0,LOYALTY
1_24,REF,NNP,3,0,0,3,0,0,0,LOYALTY
1_24,NO,NNP,2,0,0,2,0,0,0,LOYALTY
1_24,:,:,0,0,1,1,0,0,1,LOYALTY
1_24,1000368,CD,0,7,0,7,0,0,0,LOYALTY
1_24,NAME,NN,4,0,0,4,0,0,0,EXTRA
1_24,ON,NNP,2,0,0,2,0,0,0,EXTRA
1_24,CARD,NNP,4,0,0,4,0,0,0,EXTRA
1_24,:,:,0,0,1,1,0,0,1,EXTRA
1_24,S.BANUJA,JJ,7,0,1,8,1,0,0,EXTRA
1_24,BALANCE,NNP,7,0,0,7,0,0,0,EXTRA
1_24,:,:,0,0,1,1,0,0,1,EXTRA
1_24,28.08,CD,0,4,1,5,1,0,0,EXTRA
1_24,EARNS,NN,5,0,0,5,0,0,0,EXTRA
1_24,:,:,0,0,1,1,0,0,1,EXTRA
1_24,0.02,CD,0,3,1,4,1,0,0,EXTRA
1_24,REDEEM,NNP,6,0,0,6,0,0,0,EXTRA
1_24,:,:,0,0,1,1,0,0,1,EXTRA
1_24,3.45,CD,0,3,1,4,1,0,0,EXTRA
1_24,ACC,NNP,3,0,0,3,0,0,0,EXTRA
1_24,BALANCE,NNP,7,0,0,7,0,0,0,EXTRA
1_24,:,:,0,0,1,1,0,0,1,EXTRA
1_24,24.65,CD,0,4,1,5,1,0,0,EXTRA
1_24,Thank,NNP,5,0,0,5,0,0,0,EXTRA
1_24,You,PRP,3,0,0,3,0,0,0,EXTRA
1_24,Come,NNP,4,0,0,4,0,0,0,EXTRA
1_24,Again,NNP,5,0,0,5,0,0,0,EXTRA
1_24,No,NNP,2,0,0,2,0,0,0,EXTRA
1_24,cash,NN,4,0,0,4,0,0,0,EXTRA
1_24,refund,NN,6,0,0,6,0,0,0,EXTRA
1_24,for,IN,3,0,0,3,0,0,0,EXTRA
1_24,software,NN,8,0,0,8,0,0,0,EXTRA
1_24,info,NN,4,0,0,4,0,0,0,EXTRA
1_24,759667588,CD,0,9,0,9,0,0,0,EXTRA
1_24,System,NN,6,0,0,6,0,0,0,EXTRA
1_24,By,IN,2,0,0,2,0,0,0,EXTRA
1_24,Sarasa,NNP,6,0,0,6,0,0,0,EXTRA
1_24,Tel,NNP,3,0,0,3,0,0,0,EXTRA
1_24,:,:,0,0,1,1,0,0,1,EXTRA
1_24,117455400,CD,0,9,0,9,0,0,0,EXTRA
4_81,400,CD,0,3,0,3,0,0,0,EXTRA
4_81,Family,NNP,6,0,0,6,0,0,0,SHOP_NAME
4_81,Mart,NNP,4,0,0,4,0,0,0,SHOP_NAME
4_81,Northway,NNP,8,0,0,8,0,0,0,SHOP_NAME
4_81,#,#,0,0,1,1,0,0,0,SHOP_ADDRESS
4_81,184,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
4_81,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
4_81,Palaly,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
4_81,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
4_81,Thirunelveli,NNP,12,0,0,12,0,0,0,SHOP_ADDRESS
4_81,Tp:0212226002,NNP,2,10,1,13,0,0,1,TELEPHONE_NUMBER
4_81,CASHIER,NNP,7,0,0,7,0,0,0,CASHIER
4_81,:,:,0,0,1,1,0,0,1,CASHIER
4_81,sinthuja,NN,8,0,0,8,0,0,0,CASHIER
4_81,SALESMAN,NNP,8,0,0,8,0,0,0,CASHIER
4_81,:0,NNP,0,1,1,2,0,0,1,CASHIER
4_81,UNIT,NNP,4,0,0,4,0,0,0,CASHIER
4_81,:1,NNP,0,1,1,2,0,0,1,CASHIER
4_81,INVOICE,NNP,7,0,0,7,0,0,0,INVOICE_NUMBER
4_81,:00000042,NNP,0,8,1,9,0,0,1,INVOICE_NUMBER
4_81,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
4_81,1,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
4_81,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
4_81,mandarin,NN,8,0,0,8,0,0,0,PRODUCT_NAME
4_81,orange,NN,6,0,0,6,0,0,0,PRODUCT_NAME
4_81,L,NNP,1,0,0,1,0,0,0,PRODUCT_NAME
4_81,34,CD,0,2,0,2,0,0,0,BATCH_CODE
4_81,(,(,0,0,1,1,0,0,0,EXTRA
4_81,40,CD,0,2,0,2,0,0,0,UNIT_PRICE
4_81,*,RB,0,0,1,1,0,0,0,EXTRA
4_81,12,CD,0,2,0,2,0,0,0,QTY
4_81,),),0,0,1,1,0,0,0,EXTRA
4_81,480,CD,0,3,0,3,0,0,0,AMOUNT
4_81,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
4_81,2,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
4_81,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
4_81,marmite,VB,7,0,0,7,0,0,0,PRODUCT_NAME
4_81,small,JJ,5,0,0,5,0,0,0,PRODUCT_NAME
4_81,55g,CD,1,2,0,3,0,0,0,PRODUCT_NUMBER
4_81,[,JJ,0,0,1,1,0,0,0,PRODUCT_NUMBER
4_81,4.79E+12,CD,1,5,2,8,1,0,0,PRODUCT_NUMBER
4_81,],JJ,0,0,1,1,0,0,0,PRODUCT_NAME
4_81,50900203,CD,0,8,0,8,0,0,0,BATCH_CODE
4_81,(,(,0,0,1,1,0,0,0,EXTRA
4_81,175,CD,0,3,0,3,0,0,0,UNIT_PRICE
4_81,*,RB,0,0,1,1,0,0,0,EXTRA
4_81,2,CD,0,1,0,1,0,0,0,QTY
4_81,),),0,0,1,1,0,0,0,EXTRA
4_81,350,CD,0,3,0,3,0,0,0,AMOUNT
4_81,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
4_81,3,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
4_81,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
4_81,smart,NN,5,0,0,5,0,0,0,PRODUCT_NAME
4_81,cream,NN,5,0,0,5,0,0,0,PRODUCT_NAME
4_81,cracker,NN,7,0,0,7,0,0,0,PRODUCT_NAME
4_81,buddy,VBD,5,0,0,5,0,0,0,PRODUCT_NAME
4_81,250g,CD,1,3,0,4,0,0,0,PRODUCT_NAME
4_81,[,JJ,0,0,1,1,0,0,0,PRODUCT_NAME
4_81,4.79E+12,CD,1,5,2,8,1,0,0,PRODUCT_NAME
4_81,],JJ,0,0,1,1,0,0,0,PRODUCT_NAME
4_81,10100097,CD,0,8,0,8,0,0,0,BATCH_CODE
4_81,(,(,0,0,1,1,0,0,0,EXTRA
4_81,100,CD,0,3,0,3,0,0,0,UNIT_PRICE
4_81,*,RB,0,0,1,1,0,0,0,EXTRA
4_81,2,CD,0,1,0,1,0,0,0,QTY
4_81,),CD,0,0,1,1,0,0,0,EXTRA
4_81,200,CD,0,3,0,3,0,0,0,AMOUNT
4_81,SUB,NNP,3,0,0,3,0,0,0,TOTAL
4_81,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL
4_81,1022,CD,0,4,0,4,0,0,0,TOTAL
4_81,CASH,NNP,4,0,0,4,0,0,0,CASH
4_81,2000,CD,0,4,0,4,0,0,0,CASH
4_81,BALANCE,NNP,7,0,0,7,0,0,0,BALANCE
4_81,978,CD,0,3,0,3,0,0,0,BALANCE
4_81,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEM
4_81,of,IN,2,0,0,2,0,0,0,TOTAL_ITEM
4_81,Items,NNPS,5,0,0,5,0,0,0,TOTAL_ITEM
4_81,:,:,0,0,1,1,0,0,1,TOTAL_ITEM
4_81,3,CD,0,1,0,1,0,0,0,TOTAL_ITEM
4_81,No,DT,2,0,0,2,0,0,0,TOTAL_COUNT
4_81,of,IN,2,0,0,2,0,0,0,TOTAL_COUNT
4_81,Pcs,$,3,0,0,3,0,0,0,TOTAL_COUNT
4_81,16,CD,0,2,0,2,0,0,0,TOTAL_COUNT
4_81,Date,NNP,4,0,0,4,0,0,0,DATE
4_81,:,:,0,0,1,1,0,0,1,DATE
4_81,23/03/2019,CD,0,8,2,10,0,0,0,DATE
4_81,Time,NN,4,0,0,4,0,0,0,TIME
4_81,:,:,0,0,1,1,0,0,1,TIME
4_81,9:08:57,CD,0,5,2,7,0,0,2,TIME
4_81,YOUR,NNP,4,0,0,4,0,0,0,DISCOUNT
4_81,DISCOUNT,NNP,8,0,0,8,0,0,0,DISCOUNT
4_81,8,CD,0,1,0,1,0,0,0,DISCOUNT
4_81,Thank,NNP,5,0,0,5,0,0,0,EXTRA
4_81,You,PRP,3,0,0,3,0,0,0,EXTRA
4_81,come,VBP,4,0,0,4,0,0,0,EXTRA
4_81,Again,RB,5,0,0,5,0,0,0,EXTRA
4_81,No,NNP,2,0,0,2,0,0,0,EXTRA
4_81,cash,NN,4,0,0,4,0,0,0,EXTRA
4_81,refund,NN,6,0,0,6,0,0,0,EXTRA
4_81,for,IN,3,0,0,3,0,0,0,EXTRA
4_81,software,NN,8,0,0,8,0,0,0,EXTRA
4_81,info,NN,4,0,0,4,0,0,0,EXTRA
4_81,759667588,CD,0,9,0,9,0,0,0,EXTRA
4_81,System,NN,6,0,0,6,0,0,0,EXTRA
4_81,by,IN,2,0,0,2,0,0,0,EXTRA
4_81,Sarasa,NNP,6,0,0,6,0,0,0,EXTRA
4_81,tel,NN,3,0,0,3,0,0,0,EXTRA
4_81,:,:,0,0,1,1,0,0,1,EXTRA
4_81,117,CD,0,3,0,3,0,0,0,EXTRA
4_81,455,CD,0,3,0,3,0,0,0,EXTRA
4_126,north_4_126_a,JJ,6,4,3,13,0,0,0,EXTRA
4_126,family,NN,6,0,0,6,0,0,0,SHOP_NAME
4_126,mart,VB,4,0,0,4,0,0,0,SHOP_NAME
4_126,northway,RB,8,0,0,8,0,0,0,SHOP_NAME
4_126,#,#,0,0,1,1,0,0,0,SHOP_ADDRESS
4_126,184,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
4_126,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
4_126,Palaly,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
4_126,road,NN,4,0,0,4,0,0,0,SHOP_ADDRESS
4_126,Thirunelvelli,NNP,13,0,0,13,0,0,0,SHOP_ADDRESS
4_126,tp:0212226002,NN,2,10,1,13,0,0,1,TELEPHONE_NUMBER
4_126,CASHIER,NNP,7,0,0,7,0,0,0,CASHIER
4_126,:,:,0,0,1,1,0,0,1,CASHIER
4_126,A,DT,1,0,0,1,0,0,0,CASHIER
4_126,SALESMAN,NN,8,0,0,8,0,0,0,CASHIER
4_126,:,:,0,0,1,1,0,0,1,CASHIER
4_126,0,CD,0,1,0,1,0,0,0,CASHIER
4_126,UNIT:2,NNP,4,1,1,6,0,0,1,CASHIER
4_126,invoice,NN,7,0,0,7,0,0,0,INVOICE_NUMBER
4_126,:,:,0,0,1,1,0,0,1,INVOICE_NUMBER
4_126,7,CD,0,1,0,1,0,0,0,INVOICE_NUMBER
4_126,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
4_126,1,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
4_126,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
4_126,EH,NNP,2,0,0,2,0,0,0,PRODUCT_NAME
4_126,NECTO,NNP,5,0,0,5,0,0,0,PRODUCT_NAME
4_126,500ML,CD,2,3,0,5,0,0,0,PRODUCT_NAME
4_126,20600032,CD,0,8,0,8,0,0,0,BATCH_CODE
4_126,(,(,0,0,1,1,0,0,0,EXTRA
4_126,125,CD,0,3,0,3,0,0,0,UNIT_PRICE
4_126,*,RB,0,0,1,1,0,0,0,EXTRA
4_126,2,CD,0,1,0,1,0,0,0,QTY
4_126,),),0,0,1,1,0,0,0,EXTRA
4_126,250,CD,0,3,0,3,0,0,0,AMOUNT
4_126,Sub,NNP,3,0,0,3,0,0,0,TOTAL
4_126,total,JJ,5,0,0,5,0,0,0,TOTAL
4_126,250,CD,0,3,0,3,0,0,0,TOTAL
4_126,cash,NN,4,0,0,4,0,0,0,CASH
4_126,250,CD,0,3,0,3,0,0,0,CASH
4_126,balance,NN,7,0,0,7,0,0,0,BALANCE
4_126,0,CD,0,1,0,1,0,0,0,BALANCE
4_126,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEM
4_126,of,IN,2,0,0,2,0,0,0,TOTAL_ITEM
4_126,items:1,JJ,5,1,1,7,0,0,1,TOTAL_ITEM
4_126,no,DT,2,0,0,2,0,0,0,TOTAL_COUNT
4_126,of,IN,2,0,0,2,0,0,0,TOTAL_COUNT
4_126,pcs,NNS,3,0,0,3,0,0,0,TOTAL_COUNT
4_126,1,CD,0,1,0,1,0,0,0,TOTAL_COUNT
4_126,Date,NNP,4,0,0,4,0,0,0,DATE
4_126,:,:,0,0,1,1,0,0,1,DATE
4_126,21/03/2019,CD,0,8,2,10,0,0,0,DATE
4_126,Time,NN,4,0,0,4,0,0,0,TIME
4_126,:,:,0,0,1,1,0,0,1,TIME
4_126,9:05:07,CD,0,5,2,7,0,0,2,TIME
4_126,YOUR,NNP,4,0,0,4,0,0,0,DISCOUNT
4_126,DISCOUNT,NNP,8,0,0,8,0,0,0,DISCOUNT
4_126,25,CD,0,2,0,2,0,0,0,DISCOUNT
4_126,THANK,NNP,5,0,0,5,0,0,0,EXTRA
4_126,YOU,NNP,3,0,0,3,0,0,0,EXTRA
4_126,COME,NNP,4,0,0,4,0,0,0,EXTRA
4_126,AGAIN,NNP,5,0,0,5,0,0,0,EXTRA
4_126,No,NNP,2,0,0,2,0,0,0,EXTRA
4_126,cash,NN,4,0,0,4,0,0,0,EXTRA
4_126,refund,NN,6,0,0,6,0,0,0,EXTRA
4_126,for,IN,3,0,0,3,0,0,0,EXTRA
4_126,software,NN,8,0,0,8,0,0,0,EXTRA
4_126,info,NN,4,0,0,4,0,0,0,EXTRA
4_126,7596674588,CD,0,10,0,10,0,0,0,EXTRA
4_126,System,NN,6,0,0,6,0,0,0,EXTRA
4_126,by,IN,2,0,0,2,0,0,0,EXTRA
4_126,sarasa,JJ,6,0,0,6,0,0,0,EXTRA
4_126,tel,NN,3,0,0,3,0,0,0,EXTRA
4_126,:,:,0,0,1,1,0,0,1,EXTRA
4_126,1174555400,CD,0,10,0,10,0,0,0,EXTRA
1_29,Northway,RB,8,0,0,8,0,0,0,SHOP_NAME
1_29,Family,NNP,6,0,0,6,0,0,0,SHOP_NAME
1_29,Mart,NNP,4,0,0,4,0,0,0,SHOP_NAME
1_29,NorthWay,NNP,8,0,0,8,0,0,0,SHOP_NAME
1_29,#,#,0,0,1,1,0,0,0,SHOP_ADDRESS
1_29,184,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
1_29,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
1_29,Palaly,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
1_29,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
1_29,Thirunelveli,NNP,12,0,0,12,0,0,0,SHOP_ADDRESS
1_29,Tp:0212226002,NNP,2,10,1,13,0,0,1,TELEPHONE_NUMBER
1_29,CASHIER,NNP,7,0,0,7,0,0,0,CASHIER
1_29,:,:,0,0,1,1,0,0,1,CASHIER
1_29,SINTHUJA,NNP,8,0,0,8,0,0,0,CASHIER
1_29,SALESMAN,NNP,8,0,0,8,0,0,0,CASHIER
1_29,:,:,0,0,1,1,0,0,1,CASHIER
1_29,0,CD,0,1,0,1,0,0,0,CASHIER
1_29,UNIT,NN,4,0,0,4,0,0,0,CASHIER
1_29,:,:,0,0,1,1,0,0,1,CASHIER
1_29,1,CD,0,1,0,1,0,0,0,CASHIER
1_29,INVOICE,NN,7,0,0,7,0,0,0,INVOICE_NUMBER
1_29,:,:,0,0,1,1,0,0,1,INVOICE_NUMBER
1_29,67,CD,0,2,0,2,0,0,0,INVOICE_NUMBER
1_29,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
1_29,1,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
1_29,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
1_29,Long,NNP,4,0,0,4,0,0,0,PRODUCT_NAME
1_29,radish,JJ,6,0,0,6,0,0,0,PRODUCT_NAME
1_29,215,CD,0,3,0,3,0,0,0,PRODUCT_NAME
1_29,(,(,0,0,1,1,0,0,0,EXTRA
1_29,80,CD,0,2,0,2,0,0,0,UNIT_PRICE
1_29,*,RB,0,0,1,1,0,0,0,EXTRA
1_29,0.262,CD,0,4,1,5,1,0,0,QTY
1_29,),),0,0,1,1,0,0,0,EXTRA
1_29,20.96,CD,0,4,1,5,1,0,0,AMOUNT
1_29,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
1_29,2,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
1_29,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
1_29,Saled,VBD,5,0,0,5,0,0,0,PRODUCT_NAME
1_29,leaves,VBZ,6,0,0,6,0,0,0,PRODUCT_NAME
1_29,20,CD,0,2,0,2,0,0,0,PRODUCT_NAME
1_29,(,(,0,0,1,1,0,0,0,EXTRA
1_29,300,CD,0,3,0,3,0,0,0,UNIT_PRICE
1_29,*,RB,0,0,1,1,0,0,0,EXTRA
1_29,0.092,CD,0,4,1,5,1,0,0,QTY
1_29,),),0,0,1,1,0,0,0,EXTRA
1_29,27.6,CD,0,3,1,4,1,0,0,AMOUNT
1_29,(,(,0,0,1,1,0,0,0,PRODUCT_NUMBER
1_29,3,CD,0,1,0,1,0,0,0,PRODUCT_NUMBER
1_29,),),0,0,1,1,0,0,0,PRODUCT_NUMBER
1_29,Coriander,NN,9,0,0,9,0,0,0,PRODUCT_NAME
1_29,145,CD,0,3,0,3,0,0,0,PRODUCT_NAME
1_29,(,(,0,0,1,1,0,0,0,EXTRA
1_29,290,CD,0,3,0,3,0,0,0,UNIT_PRICE
1_29,*,RB,0,0,1,1,0,0,0,EXTRA
1_29,0.5,CD,0,2,1,3,1,0,0,QTY
1_29,),),0,0,1,1,0,0,0,EXTRA
1_29,145,CD,0,3,0,3,0,0,0,AMOUNT
1_29,SUBTOTAL,NNP,8,0,0,8,0,0,0,TOTAL
1_29,193.56,CD,0,5,1,6,1,0,0,TOTAL
1_29,CASH,NNP,4,0,0,4,0,0,0,CASH
1_29,500,CD,0,3,0,3,0,0,0,CASH
1_29,BALANCE,NNP,7,0,0,7,0,0,0,BALANCE
1_29,306.44,CD,0,5,1,6,1,0,0,BALANCE
1_29,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEM
1_29,of,IN,2,0,0,2,0,0,0,TOTAL_ITEM
1_29,Items,NNPS,5,0,0,5,0,0,0,TOTAL_ITEM
1_29,:,:,0,0,1,1,0,0,1,TOTAL_ITEM
1_29,3,CD,0,1,0,1,0,0,0,TOTAL_ITEM
1_29,No,DT,2,0,0,2,0,0,0,TOTAL_COUNT
1_29,of,IN,2,0,0,2,0,0,0,TOTAL_COUNT
1_29,Pcs,NNS,3,0,0,3,0,0,0,TOTAL_COUNT
1_29,:,:,0,0,1,1,0,0,1,TOTAL_COUNT
1_29,3,CD,0,1,0,1,0,0,0,TOTAL_COUNT
1_29,Date,NN,4,0,0,4,0,0,0,DATE
1_29,:,:,0,0,1,1,0,0,1,DATE
1_29,23/03/2019,CD,0,8,2,10,0,0,0,DATE
1_29,Time,NN,4,0,0,4,0,0,0,TIME
1_29,:,:,0,0,1,1,0,0,1,TIME
1_29,9:51:19,CD,0,5,2,7,0,0,2,TIME
1_29,Thank,NNP,5,0,0,5,0,0,0,EXTRA
1_29,You,PRP,3,0,0,3,0,0,0,EXTRA
1_29,Come,NNP,4,0,0,4,0,0,0,EXTRA
1_29,Again,NNP,5,0,0,5,0,0,0,EXTRA
1_29,No,NNP,2,0,0,2,0,0,0,EXTRA
1_29,cash,NN,4,0,0,4,0,0,0,EXTRA
1_29,refund,NN,6,0,0,6,0,0,0,EXTRA
1_29,for,IN,3,0,0,3,0,0,0,EXTRA
1_29,software,NN,8,0,0,8,0,0,0,EXTRA
1_29,info,NN,4,0,0,4,0,0,0,EXTRA
1_29,759667588,CD,0,9,0,9,0,0,0,EXTRA
1_29,System,NN,6,0,0,6,0,0,0,EXTRA
1_29,By,IN,2,0,0,2,0,0,0,EXTRA
1_29,Sarasa,NNP,6,0,0,6,0,0,0,EXTRA
1_29,Tel,NNP,3,0,0,3,0,0,0,EXTRA
1_29,:,:,0,0,1,1,0,0,1,EXTRA
1_29,117455400,CD,0,9,0,9,0,0,0,EXTRA
3_5,Family,NNP,6,0,0,6,0,0,0,SHOP_NAME
3_5,Mart,NNP,4,0,0,4,0,0,0,SHOP_NAME
3_5,Northway,NNP,8,0,0,8,0,0,0,SHOP_NAME
3_5,#,#,0,0,1,1,0,0,0,SHOP_ADDRESS
3_5,184,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
3_5,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3_5,Palaly,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
3_5,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
3_5,Thirunelveli,NNP,12,0,0,12,0,0,0,SHOP_ADDRESS
3_5,Tp,NNP,2,0,0,2,0,0,0,TELEPHONE_NUMBER
3_5,CASHIER,NN,7,0,0,7,0,0,0,CASHIER
3_5,:,:,0,0,1,1,0,0,1,CASHIER
3_5,Gowsika,NNP,7,0,0,7,0,0,0,CASHIER
3_5,SALESMAN,NNP,8,0,0,8,0,0,0,CASHIER
3_5,:,:,0,0,1,1,0,0,1,CASHIER
3_5,0,CD,0,1,0,1,0,0,0,CASHIER
3_5,UNIT,NN,4,0,0,4,0,0,0,CASHIER
3_5,:,:,0,0,1,1,0,0,1,CASHIER
3_5,2,CD,0,1,0,1,0,0,0,CASHIER
3_5,Invoice,NN,7,0,0,7,0,0,0,INVOICE_NUMBER
3_5,271,CD,0,3,0,3,0,0,0,INVOICE_NUMBER
3_5,Anchor,NNP,6,0,0,6,0,0,0,PRODUCT_NAME
3_5,18g,CD,1,2,0,3,0,0,0,PRODUCT_NAME
3_5,[,VBD,0,0,1,1,0,0,0,PRODUCT_NAME
3_5,4.79109E+12,CD,1,8,2,11,1,0,0,PRODUCT_NAME
3_5,],JJ,0,0,1,1,0,0,0,PRODUCT_NAME
3_5,51000235,CD,0,8,0,8,0,0,0,BATCH_CODE
3_5,(,(,0,0,1,1,0,0,0,EXTRA
3_5,18,CD,0,2,0,2,0,0,0,UNIT_PRICE
3_5,*,RB,0,0,1,1,0,0,0,EXTRA
3_5,1,CD,0,1,0,1,0,0,0,QTY
3_5,),),0,0,1,1,0,0,0,EXTRA
3_5,18,CD,0,2,0,2,0,0,0,AMOUNT
3_5,SUB,NNP,3,0,0,3,0,0,0,TOTAL
3_5,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL
