receipt_number,word,POS,Nalp,Nnum,Nspec,length,Ndot,Ncomma,Ncolons,tag
7_33,:,:,0,0,1,1,0,0,1,CASH
7_33,RS,JJ,2,0,0,2,0,0,0,CASH
7_33,100,CD,0,3,0,3,0,0,0,CASH
7_33,Change,NN,6,0,0,6,0,0,0,BALANCE
7_33,:,:,0,0,1,1,0,0,1,BALANCE
7_33,RS,JJ,2,0,0,2,0,0,0,BALANCE
7_33,0,CD,0,1,0,1,0,0,0,BALANCE
7_33,Thank,NNP,5,0,0,5,0,0,0,EXTRA
7_33,you,PRP,3,0,0,3,0,0,0,EXTRA
7_33,for,IN,3,0,0,3,0,0,0,EXTRA
7_33,shopping,VBG,8,0,0,8,0,0,0,EXTRA
7_33,NOTICE,NNP,6,0,0,6,0,0,0,EXTRA
7_33,Any,NNP,3,0,0,3,0,0,0,EXTRA
7_33,discrepancy,NN,11,0,0,11,0,0,0,EXTRA
7_33,",",",",0,0,1,1,0,1,0,EXTRA
7_33,return,VBP,6,0,0,6,0,0,0,EXTRA
7_33,the,DT,3,0,0,3,0,0,0,EXTRA
7_33,item,NN,4,0,0,4,0,0,0,EXTRA
7_33,(,(,0,0,1,1,0,0,0,EXTRA
7_33,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
7_33,),),0,0,1,1,0,0,0,EXTRA
7_33,&,CC,0,0,1,1,0,0,0,EXTRA
7_33,bill,NN,4,0,0,4,0,0,0,EXTRA
7_33,within,IN,6,0,0,6,0,0,0,EXTRA
7_33,7day,CD,3,1,0,4,0,0,0,EXTRA
7_33,s,NNS,1,0,0,1,0,0,0,EXTRA
7_33,Designed,VBN,8,0,0,8,0,0,0,EXTRA
7_33,by,IN,2,0,0,2,0,0,0,EXTRA
7_33,NVM,NNP,3,0,0,3,0,0,0,EXTRA
7_33,solutions,NNS,9,0,0,9,0,0,0,EXTRA
7_33,776843023,CD,0,9,0,9,0,0,0,EXTRA
7_33,",",",",0,0,1,1,0,1,0,EXTRA
7_33,113159693,CD,0,9,0,9,0,0,0,EXTRA
3_89,Mega,JJ,4,0,0,4,0,0,0,SHOP_NAME
3_89,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
3_89,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
3_89,Market,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
3_89,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
3_89,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3_89,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
3_89,road,NN,4,0,0,4,0,0,0,SHOP_ADDRESS
3_89,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3_89,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
3_89,.,.,0,0,1,1,1,0,0,SHOP_ADDRESS
3_89,TEL:021,NNP,3,3,1,7,0,0,1,TELEPHONE_NUMBER
3_89,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
3_89,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
3_89,"March,18,2019,20:04",NNP,5,10,4,19,0,3,1,TIME
3_89,Ref:277284,NNP,3,6,1,10,0,0,1,INVOICE_NUMBER
3_89,User,NNP,4,0,0,4,0,0,0,USER
3_89,:,:,0,0,1,1,0,0,1,USER
3_89,sivaa,NN,5,0,0,5,0,0,0,USER
3_89,Sunlight,NNP,8,0,0,8,0,0,0,PRODUCT_NAME
3_89,powder:leason,NN,12,0,1,13,0,0,1,PRODUCT_NAME
3_89,&,CC,0,0,1,1,0,0,0,PRODUCT_NAME
3_89,rose:2kg,JJ,6,1,1,8,0,0,1,PRODUCT_NAME
3_89,CI00453,NN,2,5,0,7,0,0,0,BATCH_CODE
3_89,:,:,0,0,1,1,0,0,1,EXTRA
3_89,1,CD,0,1,0,1,0,0,0,QTY
3_89,350,CD,0,3,0,3,0,0,0,UNIT_PRICE
3_89,350,CD,0,3,0,3,0,0,0,AMOUNT
3_89,No,DT,2,0,0,2,0,0,0,TOTAL_ITEMS
3_89,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
3_89,items,NNS,5,0,0,5,0,0,0,TOTAL_ITEMS
3_89,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
3_89,1,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
3_89,Total,NN,5,0,0,5,0,0,0,TOTAL
3_89,:,:,0,0,1,1,0,0,1,TOTAL
3_89,RS,JJ,2,0,0,2,0,0,0,TOTAL
3_89,350,CD,0,3,0,3,0,0,0,TOTAL
3_89,PAID,VBN,4,0,0,4,0,0,0,CASH
3_89,by,IN,2,0,0,2,0,0,0,CASH
3_89,CASH,NNP,4,0,0,4,0,0,0,CASH
3_89,:,:,0,0,1,1,0,0,1,CASH
3_89,RS,JJ,2,0,0,2,0,0,0,CASH
3_89,5000,CD,0,4,0,4,0,0,0,CASH
3_89,Change,NN,6,0,0,6,0,0,0,BALANCE
3_89,:,:,0,0,1,1,0,0,1,BALANCE
3_89,RS,JJ,2,0,0,2,0,0,0,BALANCE
3_89,4650,CD,0,4,0,4,0,0,0,BALANCE
3_89,Thank,NNP,5,0,0,5,0,0,0,EXTRA
3_89,You,PRP,3,0,0,3,0,0,0,EXTRA
3_89,For,IN,3,0,0,3,0,0,0,EXTRA
3_89,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
3_89,Notice,NNP,6,0,0,6,0,0,0,EXTRA
3_89,Any,NNP,3,0,0,3,0,0,0,EXTRA
3_89,discrepancy,NN,11,0,0,11,0,0,0,EXTRA
3_89,",",",",0,0,1,1,0,1,0,EXTRA
3_89,return,VBP,6,0,0,6,0,0,0,EXTRA
3_89,the,DT,3,0,0,3,0,0,0,EXTRA
3_89,item,NN,4,0,0,4,0,0,0,EXTRA
3_89,(,(,0,0,1,1,0,0,0,EXTRA
3_89,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
3_89,),),0,0,1,1,0,0,0,EXTRA
3_89,&,CC,0,0,1,1,0,0,0,EXTRA
3_89,Bill,NNP,4,0,0,4,0,0,0,EXTRA
3_89,within,IN,6,0,0,6,0,0,0,EXTRA
3_89,7,CD,0,1,0,1,0,0,0,EXTRA
3_89,days,NNS,4,0,0,4,0,0,0,EXTRA
3_89,Design,NNP,6,0,0,6,0,0,0,EXTRA
3_89,by,IN,2,0,0,2,0,0,0,EXTRA
3_89,NVH,NNP,3,0,0,3,0,0,0,EXTRA
3_89,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
3_89,776843023,CD,0,9,0,9,0,0,0,EXTRA
3_89,113159693,CD,0,9,0,9,0,0,0,EXTRA
3_118,Mega,JJ,4,0,0,4,0,0,0,SHOP_NAME
3_118,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
3_118,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
3_118,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
3_118,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
3_118,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3_118,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
3_118,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
3_118,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3_118,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
3_118,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
3_118,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
3_118,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
3_118,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
3_118,"March,23,2019,12:20",NNP,5,10,4,19,0,3,1,TIME
3_118,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
3_118,278557,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
3_118,User,NNP,4,0,0,4,0,0,0,USER
3_118,rathi,NN,5,0,0,5,0,0,0,USER
3_118,Aquafina:bottled,JJ,15,0,1,16,0,0,1,PRODUCT_NAME
3_118,drinking,NN,8,0,0,8,0,0,0,PRODUCT_NAME
3_118,water:1500ml,JJ,7,4,1,12,0,0,1,PRODUCT_NAME
3_118,BV00917,NNP,2,5,0,7,0,0,0,BATCH_CODE
3_118,2,CD,0,1,0,1,0,0,0,QTY
3_118,60,CD,0,2,0,2,0,0,0,UNIT_PRICE
3_118,120,CD,0,3,0,3,0,0,0,AMOUNT
3_118,No,NN,2,0,0,2,0,0,0,TOTAL_ITEMS
3_118,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
3_118,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
3_118,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
3_118,1,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
3_118,Total,NN,5,0,0,5,0,0,0,TOTAL
3_118,:,:,0,0,1,1,0,0,1,TOTAL
3_118,RS,JJ,2,0,0,2,0,0,0,TOTAL
3_118,120,CD,0,3,0,3,0,0,0,TOTAL
3_118,PAID,VBN,4,0,0,4,0,0,0,CASH
3_118,BY,NNP,2,0,0,2,0,0,0,CASH
3_118,CASH,NNP,4,0,0,4,0,0,0,CASH
3_118,:,:,0,0,1,1,0,0,1,CASH
3_118,RS,JJ,2,0,0,2,0,0,0,CASH
3_118,200,CD,0,3,0,3,0,0,0,CASH
3_118,Change,NN,6,0,0,6,0,0,0,BALANCE
3_118,:,:,0,0,1,1,0,0,1,BALANCE
3_118,RS,JJ,2,0,0,2,0,0,0,BALANCE
3_118,80,CD,0,2,0,2,0,0,0,BALANCE
3_118,Thank,NNP,5,0,0,5,0,0,0,EXTRA
3_118,You,PRP,3,0,0,3,0,0,0,EXTRA
3_118,For,IN,3,0,0,3,0,0,0,EXTRA
3_118,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
3_118,Notice,NNP,6,0,0,6,0,0,0,EXTRA
3_118,Any,NNP,3,0,0,3,0,0,0,EXTRA
3_118,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
3_118,",",",",0,0,1,1,0,1,0,EXTRA
3_118,return,VBP,6,0,0,6,0,0,0,EXTRA
3_118,the,DT,3,0,0,3,0,0,0,EXTRA
3_118,item,NN,4,0,0,4,0,0,0,EXTRA
3_118,(,(,0,0,1,1,0,0,0,EXTRA
3_118,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
3_118,),),0,0,1,1,0,0,0,EXTRA
3_118,&,CC,0,0,1,1,0,0,0,EXTRA
3_118,bill,NN,4,0,0,4,0,0,0,EXTRA
3_118,within,IN,6,0,0,6,0,0,0,EXTRA
3_118,7day,CD,3,1,0,4,0,0,0,EXTRA
3_118,s,NNS,1,0,0,1,0,0,0,EXTRA
3_118,Designed,VBN,8,0,0,8,0,0,0,EXTRA
3_118,by,IN,2,0,0,2,0,0,0,EXTRA
3_118,NVM,NNP,3,0,0,3,0,0,0,EXTRA
3_118,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
3_118,776843023,CD,0,9,0,9,0,0,0,EXTRA
3_118,",",",",0,0,1,1,0,1,0,EXTRA
3_118,113159693,CD,0,9,0,9,0,0,0,EXTRA
15_39,MEGA,NN,4,0,0,4,0,0,0,SHOP_NAME
15_39,MALL,NNP,4,0,0,4,0,0,0,SHOP_NAME
15_39,SUPER,NNP,5,0,0,5,0,0,0,SHOP_NAME
15_39,MARKET,NNP,6,0,0,6,0,0,0,SHOP_NAME
15_39,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
15_39,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
15_39,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
15_39,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
15_39,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
15_39,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
15_39,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
15_39,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
15_39,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
15_39,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
15_39,"March,28,2019,18:01",NNP,5,10,4,19,0,3,1,TIME
15_39,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
15_39,280289,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
15_39,User,NNP,4,0,0,4,0,0,0,USER
15_39,sivaa,JJ,5,0,0,5,0,0,0,USER
15_39,wonder,JJR,6,0,0,6,0,0,0,PRODUCT_NAME
15_39,bar:vanilla:elephant:60ml,JJ,20,2,3,25,0,0,3,PRODUCT_NAME
15_39,IC00106,NNP,2,5,0,7,0,0,0,BATCH_CODE
15_39,:,:,0,0,1,1,0,0,1,EXTRA
15_39,2,CD,0,1,0,1,0,0,0,QTY
15_39,x,$,1,0,0,1,0,0,0,EXTRA
15_39,50,CD,0,2,0,2,0,0,0,UNIT_PRICE
15_39,=,NNP,0,0,1,1,0,0,0,EXTRA
15_39,100,CD,0,3,0,3,0,0,0,AMOUNT
15_39,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
15_39,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
15_39,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
15_39,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
15_39,1,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
15_39,Total,NN,5,0,0,5,0,0,0,TOTAL
15_39,:,:,0,0,1,1,0,0,1,TOTAL
15_39,RS,JJ,2,0,0,2,0,0,0,TOTAL
15_39,100,CD,0,3,0,3,0,0,0,TOTAL
15_39,PAID,VBN,4,0,0,4,0,0,0,CASH
15_39,By,IN,2,0,0,2,0,0,0,CASH
15_39,CASH,NNP,4,0,0,4,0,0,0,CASH
15_39,:,:,0,0,1,1,0,0,1,CASH
15_39,RS,JJ,2,0,0,2,0,0,0,CASH
15_39,500,CD,0,3,0,3,0,0,0,CASH
15_39,Change,NN,6,0,0,6,0,0,0,BALANCE
15_39,:,:,0,0,1,1,0,0,1,BALANCE
15_39,RS,JJ,2,0,0,2,0,0,0,BALANCE
15_39,400,CD,0,3,0,3,0,0,0,BALANCE
15_39,Thank,NNP,5,0,0,5,0,0,0,EXTRA
15_39,You,PRP,3,0,0,3,0,0,0,EXTRA
15_39,For,IN,3,0,0,3,0,0,0,EXTRA
15_39,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
15_39,NOTICE,NNP,6,0,0,6,0,0,0,EXTRA
15_39,Any,NNP,3,0,0,3,0,0,0,EXTRA
15_39,discrepancy,NN,11,0,0,11,0,0,0,EXTRA
15_39,",",",",0,0,1,1,0,1,0,EXTRA
15_39,return,VBP,6,0,0,6,0,0,0,EXTRA
15_39,the,DT,3,0,0,3,0,0,0,EXTRA
15_39,item,NN,4,0,0,4,0,0,0,EXTRA
15_39,(,(,0,0,1,1,0,0,0,EXTRA
15_39,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
15_39,),),0,0,1,1,0,0,0,EXTRA
15_39,&,CC,0,0,1,1,0,0,0,EXTRA
15_39,bill,NN,4,0,0,4,0,0,0,EXTRA
15_39,within,IN,6,0,0,6,0,0,0,EXTRA
15_39,7day,CD,3,1,0,4,0,0,0,EXTRA
15_39,s,NNS,1,0,0,1,0,0,0,EXTRA
15_39,Designed,VBN,8,0,0,8,0,0,0,EXTRA
15_39,by,IN,2,0,0,2,0,0,0,EXTRA
15_39,NVM,NNP,3,0,0,3,0,0,0,EXTRA
15_39,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
15_39,776843023,CD,0,9,0,9,0,0,0,EXTRA
15_39,",",",",0,0,1,1,0,1,0,EXTRA
15_39,113159693,CD,0,9,0,9,0,0,0,EXTRA
20_184,Mega,NNP,4,0,0,4,0,0,0,SHOP_NAME
20_184,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
20_184,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
20_184,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
20_184,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
20_184,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
20_184,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
20_184,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
20_184,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
20_184,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
20_184,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
20_184,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
20_184,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
20_184,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
20_184,"April,04,2019,13:57",NNP,5,10,4,19,0,3,1,TIME
20_184,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
20_184,282142,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
20_184,User,NNP,4,0,0,4,0,0,0,USER
20_184,sivaa,VBD,5,0,0,5,0,0,0,USER
20_184,milo:nestle:chocolate:180ml,JJ,21,3,3,27,0,0,3,PRODUCT_NAME
20_184,BV00314,NNP,2,5,0,7,0,0,0,BATCH_CODE
20_184,:,:,0,0,1,1,0,0,1,EXTRA
20_184,1,CD,0,1,0,1,0,0,0,QTY
20_184,x,$,1,0,0,1,0,0,0,EXTRA
20_184,50,CD,0,2,0,2,0,0,0,UNIT_PRICE
20_184,=,NNP,0,0,1,1,0,0,0,EXTRA
20_184,50,CD,0,2,0,2,0,0,0,AMOUNT
20_184,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
20_184,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
20_184,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
20_184,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
20_184,1,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
20_184,Total,NN,5,0,0,5,0,0,0,TOTAL
20_184,:,:,0,0,1,1,0,0,1,TOTAL
20_184,RS,JJ,2,0,0,2,0,0,0,TOTAL
20_184,50,CD,0,2,0,2,0,0,0,TOTAL
20_184,PAID,VBN,4,0,0,4,0,0,0,CASH
20_184,By,IN,2,0,0,2,0,0,0,CASH
20_184,CASH,NNP,4,0,0,4,0,0,0,CASH
20_184,:,:,0,0,1,1,0,0,1,CASH
20_184,RS,JJ,2,0,0,2,0,0,0,CASH
20_184,50,CD,0,2,0,2,0,0,0,CASH
20_184,Change,NN,6,0,0,6,0,0,0,BALANCE
20_184,:,:,0,0,1,1,0,0,1,BALANCE
20_184,RS,JJ,2,0,0,2,0,0,0,BALANCE
20_184,0,CD,0,1,0,1,0,0,0,BALANCE
20_184,Thank,NNP,5,0,0,5,0,0,0,EXTRA
20_184,You,PRP,3,0,0,3,0,0,0,EXTRA
20_184,For,IN,3,0,0,3,0,0,0,EXTRA
20_184,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
20_184,Notice,NNP,6,0,0,6,0,0,0,EXTRA
20_184,Any,NNP,3,0,0,3,0,0,0,EXTRA
20_184,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
20_184,",",",",0,0,1,1,0,1,0,EXTRA
20_184,return,VBP,6,0,0,6,0,0,0,EXTRA
20_184,the,DT,3,0,0,3,0,0,0,EXTRA
20_184,ittem,NN,5,0,0,5,0,0,0,EXTRA
20_184,(,(,0,0,1,1,0,0,0,EXTRA
20_184,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
20_184,),),0,0,1,1,0,0,0,EXTRA
20_184,&,CC,0,0,1,1,0,0,0,EXTRA
20_184,bill,NN,4,0,0,4,0,0,0,EXTRA
20_184,within,IN,6,0,0,6,0,0,0,EXTRA
20_184,7day,CD,3,1,0,4,0,0,0,EXTRA
20_184,s,NNS,1,0,0,1,0,0,0,EXTRA
20_184,Designed,VBN,8,0,0,8,0,0,0,EXTRA
20_184,by,IN,2,0,0,2,0,0,0,EXTRA
20_184,NVM,NNP,3,0,0,3,0,0,0,EXTRA
20_184,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
20_184,776843023,CD,0,9,0,9,0,0,0,EXTRA
20_184,",",",",0,0,1,1,0,1,0,EXTRA
20_184,113159693,CD,0,9,0,9,0,0,0,EXTRA
20_50,MEGA,NNP,4,0,0,4,0,0,0,SHOP_NAME
20_50,MALL,NNP,4,0,0,4,0,0,0,SHOP_NAME
20_50,SUPER,NNP,5,0,0,5,0,0,0,SHOP_NAME
20_50,MRKET,NNP,5,0,0,5,0,0,0,SHOP_NAME
20_50,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
20_50,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
20_50,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
20_50,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
20_50,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
20_50,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
20_50,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
20_50,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
20_50,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
20_50,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
20_50,April,NNP,5,0,0,5,0,0,0,TIME
20_50,",",",",0,0,1,1,0,1,0,TIME
20_50,4,CD,0,1,0,1,0,0,0,TIME
20_50,.,.,0,0,1,1,1,0,0,TIME
20_50,2019,CD,0,4,0,4,0,0,0,TIME
20_50,",",",",0,0,1,1,0,1,0,TIME
20_50,19:44,CD,0,4,1,5,0,0,1,TIME
20_50,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
20_50,282294,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
20_50,User,NNP,4,0,0,4,0,0,0,USER
20_50,sivaaa,VBD,6,0,0,6,0,0,0,USER
20_50,mango:smak:11,JJ,9,2,2,13,0,0,2,PRODUCT_NAME
20_50,BV00901,NNP,2,5,0,7,0,0,0,BATCH_CODE
20_50,:,:,0,0,1,1,0,0,1,EXTRA
20_50,1,CD,0,1,0,1,0,0,0,QTY
20_50,240,CD,0,3,0,3,0,0,0,UNIT_PRICE
20_50,=,$,0,0,1,1,0,0,0,EXTRA
20_50,240,CD,0,3,0,3,0,0,0,AMOUNT
20_50,one,CD,3,0,0,3,0,0,0,PRODUCT_NAME
20_50,day,NN,3,0,0,3,0,0,0,PRODUCT_NAME
20_50,cup:7770,JJ,3,4,1,8,0,0,1,PRODUCT_NAME
20_50,BI00102,NNP,2,5,0,7,0,0,0,BATCH_CODE
20_50,:,:,0,0,1,1,0,0,1,EXTRA
20_50,4,CD,0,1,0,1,0,0,0,QTY
20_50,2.5,CD,0,2,1,3,1,0,0,UNIT_PRICE
20_50,=,$,0,0,1,1,0,0,0,EXTRA
20_50,10,CD,0,2,0,2,0,0,0,AMOUNT
20_50,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
20_50,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
20_50,items,NNS,5,0,0,5,0,0,0,TOTAL_ITEMS
20_50,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
20_50,2,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
20_50,total,NN,5,0,0,5,0,0,0,TOTAL
20_50,:,:,0,0,1,1,0,0,1,TOTAL
20_50,RS,JJ,2,0,0,2,0,0,0,TOTAL
20_50,250,CD,0,3,0,3,0,0,0,TOTAL
20_50,Paid,VBN,4,0,0,4,0,0,0,CASH
20_50,by,IN,2,0,0,2,0,0,0,CASH
20_50,cash,NN,4,0,0,4,0,0,0,CASH
20_50,:,:,0,0,1,1,0,0,1,CASH
20_50,RS,JJ,2,0,0,2,0,0,0,CASH
20_50,500,CD,0,3,0,3,0,0,0,CASH
20_50,Change,NN,6,0,0,6,0,0,0,BALANCE
20_50,:,:,0,0,1,1,0,0,1,BALANCE
20_50,RS,JJ,2,0,0,2,0,0,0,BALANCE
20_50,250,CD,0,3,0,3,0,0,0,BALANCE
20_50,Thank,NNP,5,0,0,5,0,0,0,EXTRA
20_50,You,PRP,3,0,0,3,0,0,0,EXTRA
20_50,For,IN,3,0,0,3,0,0,0,EXTRA
20_50,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
20_50,Notice,NNP,6,0,0,6,0,0,0,EXTRA
20_50,Any,NNP,3,0,0,3,0,0,0,EXTRA
20_50,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
20_50,",",",",0,0,1,1,0,1,0,EXTRA
20_50,return,VBP,6,0,0,6,0,0,0,EXTRA
20_50,the,DT,3,0,0,3,0,0,0,EXTRA
20_50,ittem,NN,5,0,0,5,0,0,0,EXTRA
20_50,(,(,0,0,1,1,0,0,0,EXTRA
20_50,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
20_50,),),0,0,1,1,0,0,0,EXTRA
20_50,&,CC,0,0,1,1,0,0,0,EXTRA
20_50,bill,NN,4,0,0,4,0,0,0,EXTRA
20_50,within,IN,6,0,0,6,0,0,0,EXTRA
20_50,7day,CD,3,1,0,4,0,0,0,EXTRA
20_50,s,NNS,1,0,0,1,0,0,0,EXTRA
20_50,Designed,VBN,8,0,0,8,0,0,0,EXTRA
20_50,by,IN,2,0,0,2,0,0,0,EXTRA
20_50,NVM,NNP,3,0,0,3,0,0,0,EXTRA
20_50,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
20_50,776843023,CD,0,9,0,9,0,0,0,EXTRA
20_50,",",",",0,0,1,1,0,1,0,EXTRA
20_50,113159693,CD,0,9,0,9,0,0,0,EXTRA
3_110,Mega,JJ,4,0,0,4,0,0,0,SHOP_NAME
3_110,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
3_110,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
3_110,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
3_110,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
3_110,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3_110,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
3_110,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
3_110,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3_110,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
3_110,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
3_110,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
3_110,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
3_110,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
3_110,"March,22,2019,13:45",NNP,5,10,4,19,0,3,1,TIME
3_110,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
3_110,278277,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
3_110,User,NNP,4,0,0,4,0,0,0,USER
3_110,sivaa,JJ,5,0,0,5,0,0,0,USER
3_110,Kinder,NNP,6,0,0,6,0,0,0,PRODUCT_NAME
3_110,joy:girl:20g,NN,8,2,2,12,0,0,2,PRODUCT_NAME
3_110,CS00180,NNP,2,5,0,7,0,0,0,BATCH_CODE
3_110,1,CD,0,1,0,1,0,0,0,QTY
3_110,150,CD,0,3,0,3,0,0,0,UNIT_PRICE
3_110,150,CD,0,3,0,3,0,0,0,AMOUNT
3_110,No,NN,2,0,0,2,0,0,0,TOTAL_ITEMS
