receipt_number,word,POS,Nalp,Nnum,Nspec,length,Ndot,Ncomma,Ncolons,tag
15_44,bill,NN,4,0,0,4,0,0,0,EXTRA
15_44,within,IN,6,0,0,6,0,0,0,EXTRA
15_44,7day,CD,3,1,0,4,0,0,0,EXTRA
15_44,s,NNS,1,0,0,1,0,0,0,EXTRA
15_44,Designed,VBN,8,0,0,8,0,0,0,EXTRA
15_44,by,IN,2,0,0,2,0,0,0,EXTRA
15_44,NVM,NNP,3,0,0,3,0,0,0,EXTRA
15_44,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
15_44,776843023,CD,0,9,0,9,0,0,0,EXTRA
15_44,",",",",0,0,1,1,0,1,0,EXTRA
15_44,113159693,CD,0,9,0,9,0,0,0,EXTRA
22_25,MEGA,NNP,4,0,0,4,0,0,0,SHOP_NAME
22_25,MALL,NNP,4,0,0,4,0,0,0,SHOP_NAME
22_25,SUPER,NNP,5,0,0,5,0,0,0,SHOP_NAME
22_25,MARKET,NNP,6,0,0,6,0,0,0,SHOP_NAME
22_25,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
22_25,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
22_25,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
22_25,road,NN,4,0,0,4,0,0,0,SHOP_ADDRESS
22_25,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
22_25,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
22_25,TEL:0212224343,NNP,3,10,1,14,0,0,1,TELEPHONE_NUMBER
22_25,"March,28,2019,19:18",NNP,5,10,4,19,0,3,1,TIME
22_25,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
22_25,280280,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
22_25,User,NNP,4,0,0,4,0,0,0,USER
22_25,sivaa,VBD,5,0,0,5,0,0,0,USER
22_25,chocolate:champ:26g,JJ,15,2,2,19,0,0,2,PRODUCT_NAME
22_25,CS00203,NNP,2,5,0,7,0,0,0,BATCH_CODE
22_25,1,CD,0,1,0,1,0,0,0,QTY
22_25,30,CD,0,2,0,2,0,0,0,UNIT_PRICE
22_25,30,CD,0,2,0,2,0,0,0,AMOUNT
22_25,ritzbury:chunky,JJ,14,0,1,15,0,0,1,PRODUCT_NAME
22_25,choc:60g,JJ,5,2,1,8,0,0,1,PRODUCT_NAME
22_25,CS00119:1x60.00=60.00,NNP,3,14,4,21,2,0,1,BATCH_CODE
22_25,1,CD,0,1,0,1,0,0,0,QTY
22_25,60,CD,0,2,0,2,0,0,0,UNIT_PRICE
22_25,60,CD,0,2,0,2,0,0,0,AMOUNT
22_25,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
22_25,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
22_25,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
22_25,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
22_25,2,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
22_25,Total,NN,5,0,0,5,0,0,0,TOTAL
22_25,:,:,0,0,1,1,0,0,1,TOTAL
22_25,RS,JJ,2,0,0,2,0,0,0,TOTAL
22_25,90,CD,0,2,0,2,0,0,0,TOTAL
22_25,PAID,VBN,4,0,0,4,0,0,0,CASH
22_25,By,IN,2,0,0,2,0,0,0,CASH
22_25,CASH,NNP,4,0,0,4,0,0,0,CASH
22_25,:,:,0,0,1,1,0,0,1,CASH
22_25,RS,JJ,2,0,0,2,0,0,0,CASH
22_25,100,CD,0,3,0,3,0,0,0,CASH
22_25,Change,NN,6,0,0,6,0,0,0,BALANCE
22_25,:,:,0,0,1,1,0,0,1,BALANCE
22_25,RS,JJ,2,0,0,2,0,0,0,BALANCE
22_25,10,CD,0,2,0,2,0,0,0,BALANCE
22_25,Thank,NNP,5,0,0,5,0,0,0,EXTRA
22_25,you,PRP,3,0,0,3,0,0,0,EXTRA
22_25,for,IN,3,0,0,3,0,0,0,EXTRA
22_25,shopping,VBG,8,0,0,8,0,0,0,EXTRA
22_25,NOTICE,NNP,6,0,0,6,0,0,0,EXTRA
22_25,Any,NNP,3,0,0,3,0,0,0,EXTRA
22_25,discrepancy,NN,11,0,0,11,0,0,0,EXTRA
22_25,",",",",0,0,1,1,0,1,0,EXTRA
22_25,return,VBP,6,0,0,6,0,0,0,EXTRA
22_25,the,DT,3,0,0,3,0,0,0,EXTRA
22_25,item,NN,4,0,0,4,0,0,0,EXTRA
22_25,(,(,0,0,1,1,0,0,0,EXTRA
22_25,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
22_25,),),0,0,1,1,0,0,0,EXTRA
22_25,&,CC,0,0,1,1,0,0,0,EXTRA
22_25,bill,NN,4,0,0,4,0,0,0,EXTRA
22_25,within,IN,6,0,0,6,0,0,0,EXTRA
22_25,7day,CD,3,1,0,4,0,0,0,EXTRA
22_25,s,NNS,1,0,0,1,0,0,0,EXTRA
22_25,Designed,VBN,8,0,0,8,0,0,0,EXTRA
22_25,by,IN,2,0,0,2,0,0,0,EXTRA
22_25,NVM,NNP,3,0,0,3,0,0,0,EXTRA
22_25,solutions,NNS,9,0,0,9,0,0,0,EXTRA
22_25,776843023,CD,0,9,0,9,0,0,0,EXTRA
22_25,",",",",0,0,1,1,0,1,0,EXTRA
22_25,113159693,CD,0,9,0,9,0,0,0,EXTRA
12_31,Mega,JJ,4,0,0,4,0,0,0,SHOP_NAME
12_31,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
12_31,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
12_31,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
12_31,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
12_31,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
12_31,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
12_31,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
12_31,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
12_31,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
12_31,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
12_31,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
12_31,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
12_31,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
12_31,"April,03,2019,12:49",NNP,5,10,4,19,0,3,1,TIME
12_31,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
12_31,281849,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
12_31,User,NNP,4,0,0,4,0,0,0,USER
12_31,sivaa,JJ,5,0,0,5,0,0,0,USER
12_31,cream,NN,5,0,0,5,0,0,0,PRODUCT_NAME
12_31,soda:ole:500ml,JJ,9,3,2,14,0,0,2,PRODUCT_NAME
12_31,BV00172,NNP,2,5,0,7,0,0,0,BATCH_CODE
12_31,:,:,0,0,1,1,0,0,1,EXTRA
12_31,1,CD,0,1,0,1,0,0,0,QTY
12_31,x,$,1,0,0,1,0,0,0,EXTRA
12_31,100,CD,0,3,0,3,0,0,0,UNIT_PRICE
12_31,=,NNP,0,0,1,1,0,0,0,EXTRA
12_31,100,CD,0,3,0,3,0,0,0,AMOUNT
12_31,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
12_31,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
12_31,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
12_31,:1,JJ,0,1,1,2,0,0,1,TOTAL_ITEMS
12_31,Total,NN,5,0,0,5,0,0,0,TOTAL
12_31,:,:,0,0,1,1,0,0,1,TOTAL
12_31,RS,JJ,2,0,0,2,0,0,0,TOTAL
12_31,100,CD,0,3,0,3,0,0,0,TOTAL
12_31,PAID,VBN,4,0,0,4,0,0,0,CASH
12_31,By,IN,2,0,0,2,0,0,0,CASH
12_31,CASH,NNP,4,0,0,4,0,0,0,CASH
12_31,:,:,0,0,1,1,0,0,1,CASH
12_31,RS,JJ,2,0,0,2,0,0,0,CASH
12_31,100,CD,0,3,0,3,0,0,0,CASH
12_31,Change,NN,6,0,0,6,0,0,0,BALANCE
12_31,:,:,0,0,1,1,0,0,1,BALANCE
12_31,RS,JJ,2,0,0,2,0,0,0,BALANCE
12_31,0,CD,0,1,0,1,0,0,0,BALANCE
12_31,Thank,NNP,5,0,0,5,0,0,0,EXTRA
12_31,You,PRP,3,0,0,3,0,0,0,EXTRA
12_31,For,IN,3,0,0,3,0,0,0,EXTRA
12_31,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
12_31,Notice,NNP,6,0,0,6,0,0,0,EXTRA
12_31,Any,NNP,3,0,0,3,0,0,0,EXTRA
12_31,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
12_31,",",",",0,0,1,1,0,1,0,EXTRA
12_31,return,VBP,6,0,0,6,0,0,0,EXTRA
12_31,the,DT,3,0,0,3,0,0,0,EXTRA
12_31,item,NN,4,0,0,4,0,0,0,EXTRA
12_31,(,(,0,0,1,1,0,0,0,EXTRA
12_31,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
12_31,),),0,0,1,1,0,0,0,EXTRA
12_31,&,CC,0,0,1,1,0,0,0,EXTRA
12_31,bill,NN,4,0,0,4,0,0,0,EXTRA
12_31,within,IN,6,0,0,6,0,0,0,EXTRA
12_31,7day,CD,3,1,0,4,0,0,0,EXTRA
12_31,s,NNS,1,0,0,1,0,0,0,EXTRA
12_31,Designed,VBN,8,0,0,8,0,0,0,EXTRA
12_31,by,IN,2,0,0,2,0,0,0,EXTRA
12_31,NVM,NNP,3,0,0,3,0,0,0,EXTRA
12_31,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
12_31,776843023,CD,0,9,0,9,0,0,0,EXTRA
12_31,",",",",0,0,1,1,0,1,0,EXTRA
12_31,113159693,CD,0,9,0,9,0,0,0,EXTRA
3_11,Mega,NNP,4,0,0,4,0,0,0,SHOP_NAME
3_11,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
3_11,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
3_11,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
3_11,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
3_11,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3_11,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
3_11,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
3_11,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3_11,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
3_11,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
3_11,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
3_11,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
3_11,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
3_11,"March,20,2019,17:56",NNP,5,10,4,19,0,3,1,TIME
3_11,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
3_11,277786,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
3_11,User,NNP,4,0,0,4,0,0,0,USER
3_11,sivaa,VBD,5,0,0,5,0,0,0,USER
3_11,himalaya:,JJ,8,0,1,9,0,0,1,PRODUCT_NAME
3_11,purifying,VBG,9,0,0,9,0,0,0,PRODUCT_NAME
3_11,neem:50ml,JJ,6,2,1,9,0,0,1,PRODUCT_NAME
3_11,PC00362,NNP,2,5,0,7,0,0,0,BATCH_CODE
3_11,:,:,0,0,1,1,0,0,1,EXTRA
3_11,1,CD,0,1,0,1,0,0,0,QTY
3_11,x,$,1,0,0,1,0,0,0,EXTRA
3_11,285,CD,0,3,0,3,0,0,0,UNIT_PRICE
3_11,=,JJ,0,0,1,1,0,0,0,EXTRA
3_11,285,CD,0,3,0,3,0,0,0,AMOUNT
3_11,v.s.s,NN,3,0,2,5,2,0,0,PRODUCT_NAME
3_11,gingelly,RB,8,0,0,8,0,0,0,PRODUCT_NAME
3_11,oil:200ml,JJ,5,3,1,9,0,0,1,PRODUCT_NAME
3_11,OI00533,NNP,2,5,0,7,0,0,0,BATCH_CODE
3_11,:,:,0,0,1,1,0,0,1,EXTRA
3_11,1,CD,0,1,0,1,0,0,0,QTY
3_11,x,$,1,0,0,1,0,0,0,EXTRA
3_11,200,CD,0,3,0,3,0,0,0,UNIT_PRICE
3_11,=,NNP,0,0,1,1,0,0,0,EXTRA
3_11,200,CD,0,3,0,3,0,0,0,AMOUNT
3_11,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
3_11,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
3_11,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
3_11,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
3_11,2,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
3_11,Total,NN,5,0,0,5,0,0,0,TOTAL
3_11,:,:,0,0,1,1,0,0,1,TOTAL
3_11,RS,JJ,2,0,0,2,0,0,0,TOTAL
3_11,485,CD,0,3,0,3,0,0,0,TOTAL
3_11,PAID,VBN,4,0,0,4,0,0,0,CASH
3_11,By,IN,2,0,0,2,0,0,0,CASH
3_11,CASH,NNP,4,0,0,4,0,0,0,CASH
3_11,:,:,0,0,1,1,0,0,1,CASH
3_11,RS,JJ,2,0,0,2,0,0,0,CASH
3_11,500,CD,0,3,0,3,0,0,0,CASH
3_11,Change,NN,6,0,0,6,0,0,0,BALANCE
3_11,:,:,0,0,1,1,0,0,1,BALANCE
3_11,RS,JJ,2,0,0,2,0,0,0,BALANCE
3_11,15,CD,0,2,0,2,0,0,0,BALANCE
3_11,Thank,NNP,5,0,0,5,0,0,0,EXTRA
3_11,You,PRP,3,0,0,3,0,0,0,EXTRA
3_11,For,IN,3,0,0,3,0,0,0,EXTRA
3_11,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
3_11,Notice,NNP,6,0,0,6,0,0,0,EXTRA
3_11,Any,NNP,3,0,0,3,0,0,0,EXTRA
3_11,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
3_11,",",",",0,0,1,1,0,1,0,EXTRA
3_11,return,VBP,6,0,0,6,0,0,0,EXTRA
3_11,the,DT,3,0,0,3,0,0,0,EXTRA
3_11,ittem,NN,5,0,0,5,0,0,0,EXTRA
3_11,(,(,0,0,1,1,0,0,0,EXTRA
3_11,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
3_11,),),0,0,1,1,0,0,0,EXTRA
3_11,&,CC,0,0,1,1,0,0,0,EXTRA
3_11,bill,NN,4,0,0,4,0,0,0,EXTRA
3_11,within,IN,6,0,0,6,0,0,0,EXTRA
3_11,7day,CD,3,1,0,4,0,0,0,EXTRA
3_11,s,NNS,1,0,0,1,0,0,0,EXTRA
3_11,Designed,VBN,8,0,0,8,0,0,0,EXTRA
3_11,by,IN,2,0,0,2,0,0,0,EXTRA
3_11,NVM,NNP,3,0,0,3,0,0,0,EXTRA
3_11,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
3_11,776843023,CD,0,9,0,9,0,0,0,EXTRA
3_11,",",",",0,0,1,1,0,1,0,EXTRA
3_11,113159693,CD,0,9,0,9,0,0,0,EXTRA
7_18,Mega,JJ,4,0,0,4,0,0,0,SHOP_NAME
7_18,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
7_18,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
7_18,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
7_18,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
7_18,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
7_18,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
7_18,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
7_18,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
7_18,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
7_18,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
7_18,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
7_18,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
7_18,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
7_18,"March,21,2019,20:03",NNP,5,10,4,19,0,3,1,TIME
7_18,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
7_18,278157,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
7_18,User,NNP,4,0,0,4,0,0,0,USER
7_18,sivaa,NN,5,0,0,5,0,0,0,USER
7_18,Anchor,NNP,6,0,0,6,0,0,0,PRODUCT_NAME
7_18,gold,NN,4,0,0,4,0,0,0,PRODUCT_NAME
7_18,fortified,VBD,9,0,0,9,0,0,0,PRODUCT_NAME
7_18,drink,JJ,5,0,0,5,0,0,0,PRODUCT_NAME
7_18,milk:400g,JJ,5,3,1,9,0,0,1,PRODUCT_NAME
7_18,Mp00350,NNP,2,5,0,7,0,0,0,BATCH_CODE
7_18,1,NNP,0,1,0,1,0,0,0,QTY
7_18,365,NNP,0,3,0,3,0,0,0,UNIT_PRICE
7_18,365,CD,0,3,0,3,0,0,0,AMOUNT
7_18,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
7_18,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
7_18,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
7_18,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
7_18,1,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
7_18,Total,NN,5,0,0,5,0,0,0,TOTAL
7_18,:,:,0,0,1,1,0,0,1,TOTAL
7_18,RS,JJ,2,0,0,2,0,0,0,TOTAL
7_18,365,CD,0,3,0,3,0,0,0,TOTAL
7_18,PAID,VBN,4,0,0,4,0,0,0,CASH
7_18,By,IN,2,0,0,2,0,0,0,CASH
7_18,CASH,NNP,4,0,0,4,0,0,0,CASH
7_18,:,:,0,0,1,1,0,0,1,CASH
7_18,RS,JJ,2,0,0,2,0,0,0,CASH
7_18,370,CD,0,3,0,3,0,0,0,CASH
7_18,Change,NN,6,0,0,6,0,0,0,BALANCE
7_18,:,:,0,0,1,1,0,0,1,BALANCE
7_18,RS,JJ,2,0,0,2,0,0,0,BALANCE
7_18,5,CD,0,1,0,1,0,0,0,BALANCE
7_18,Thank,NNP,5,0,0,5,0,0,0,EXTRA
7_18,You,PRP,3,0,0,3,0,0,0,EXTRA
7_18,For,IN,3,0,0,3,0,0,0,EXTRA
7_18,Shopping,VBG,8,0,0,8,0,0,0,EXTRA
7_18,Notice,NNP,6,0,0,6,0,0,0,EXTRA
7_18,Any,NNP,3,0,0,3,0,0,0,EXTRA
7_18,Discrepancy,NNP,11,0,0,11,0,0,0,EXTRA
7_18,",",",",0,0,1,1,0,1,0,EXTRA
7_18,return,VBP,6,0,0,6,0,0,0,EXTRA
7_18,the,DT,3,0,0,3,0,0,0,EXTRA
7_18,item,NN,4,0,0,4,0,0,0,EXTRA
7_18,(,(,0,0,1,1,0,0,0,EXTRA
7_18,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
7_18,),),0,0,1,1,0,0,0,EXTRA
7_18,&,CC,0,0,1,1,0,0,0,EXTRA
7_18,bill,NN,4,0,0,4,0,0,0,EXTRA
7_18,within,IN,6,0,0,6,0,0,0,EXTRA
7_18,7day,CD,3,1,0,4,0,0,0,EXTRA
7_18,s,NNS,1,0,0,1,0,0,0,EXTRA
7_18,Designed,VBN,8,0,0,8,0,0,0,EXTRA
7_18,by,IN,2,0,0,2,0,0,0,EXTRA
7_18,NVM,NNP,3,0,0,3,0,0,0,EXTRA
7_18,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
7_18,776843023,CD,0,9,0,9,0,0,0,EXTRA
7_18,",",",",0,0,1,1,0,1,0,EXTRA
7_18,113159693,CD,0,9,0,9,0,0,0,EXTRA
3_52,Mega,JJ,4,0,0,4,0,0,0,SHOP_NAME
3_52,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
3_52,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
3_52,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
3_52,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
3_52,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3_52,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
3_52,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
3_52,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
3_52,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
3_52,Tel,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
3_52,:,:,0,0,1,1,0,0,1,TELEPHONE_NUMBER
3_52,212224343,CD,0,9,0,9,0,0,0,TELEPHONE_NUMBER
3_52,March,NNP,5,0,0,5,0,0,0,TIME
3_52,",",",",0,0,1,1,0,1,0,TIME
3_52,20,CD,0,2,0,2,0,0,0,TIME
3_52,",",",",0,0,1,1,0,1,0,TIME
3_52,2019,CD,0,4,0,4,0,0,0,TIME
3_52,",",",",0,0,1,1,0,1,0,TIME
3_52,13:31,CD,0,4,1,5,0,0,1,TIME
3_52,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
3_52,277676,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
3_52,User,NNP,4,0,0,4,0,0,0,USER
3_52,sivaa,VBD,5,0,0,5,0,0,0,USER
3_52,Cashew:kaju:6471,NNP,10,4,2,16,0,0,2,PRODUCT_NAME
3_52,MM00508,NNP,2,5,0,7,0,0,0,BATCH_CODE
3_52,:,:,0,0,1,1,0,0,1,EXTRA
3_52,0.1,CD,0,2,1,3,1,0,0,QTY
3_52,3000,CD,0,4,0,4,0,0,0,UNIT_PRICE
3_52,=,JJ,0,0,1,1,0,0,0,EXTRA
3_52,300,CD,0,3,0,3,0,0,0,AMOUNT
3_52,Pilams:6700,JJ,6,4,1,11,0,0,1,PRODUCT_NAME
3_52,MM00559:0.100,NNP,2,9,2,13,1,0,1,BATCH_CODE
3_52,0.1,CD,0,2,1,3,1,0,0,QTY
3_52,680,CD,0,3,0,3,0,0,0,UNIT_PRICE
3_52,=,NNP,0,0,1,1,0,0,0,EXTRA
3_52,68,CD,0,2,0,2,0,0,0,AMOUNT
3_52,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
3_52,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
3_52,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
3_52,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
3_52,2,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
3_52,Total,NN,5,0,0,5,0,0,0,TOTAL
3_52,:,:,0,0,1,1,0,0,1,TOTAL
3_52,Rs,JJ,2,0,0,2,0,0,0,TOTAL
3_52,368,CD,0,3,0,3,0,0,0,TOTAL
3_52,Paid,VBN,4,0,0,4,0,0,0,CASH
3_52,by,IN,2,0,0,2,0,0,0,CASH
3_52,cash,NN,4,0,0,4,0,0,0,CASH
3_52,:,:,0,0,1,1,0,0,1,CASH
3_52,Rs,JJ,2,0,0,2,0,0,0,CASH
3_52,1000,CD,0,4,0,4,0,0,0,CASH
3_52,Change,NN,6,0,0,6,0,0,0,BALANCE
3_52,:,:,0,0,1,1,0,0,1,BALANCE
3_52,Rs,JJ,2,0,0,2,0,0,0,BALANCE
3_52,632,CD,0,3,0,3,0,0,0,BALANCE
3_52,Thank,NNP,5,0,0,5,0,0,0,EXTRA
3_52,you,PRP,3,0,0,3,0,0,0,EXTRA
3_52,for,IN,3,0,0,3,0,0,0,EXTRA
3_52,shopping,VBG,8,0,0,8,0,0,0,EXTRA
3_52,Notice,NNP,6,0,0,6,0,0,0,EXTRA
3_52,Any,NNP,3,0,0,3,0,0,0,EXTRA
3_52,discrepancy,NN,11,0,0,11,0,0,0,EXTRA
3_52,",",",",0,0,1,1,0,1,0,EXTRA
3_52,return,VBP,6,0,0,6,0,0,0,EXTRA
3_52,the,DT,3,0,0,3,0,0,0,EXTRA
3_52,item,NN,4,0,0,4,0,0,0,EXTRA
3_52,(,(,0,0,1,1,0,0,0,EXTRA
3_52,exchangeable*,NN,12,0,1,13,0,0,0,EXTRA
3_52,),),0,0,1,1,0,0,0,EXTRA
3_52,&,CC,0,0,1,1,0,0,0,EXTRA
3_52,bill,NN,4,0,0,4,0,0,0,EXTRA
3_52,within,IN,6,0,0,6,0,0,0,EXTRA
3_52,7,CD,0,1,0,1,0,0,0,EXTRA
3_52,day,NN,3,0,0,3,0,0,0,EXTRA
3_52,s,NNS,1,0,0,1,0,0,0,EXTRA
3_52,Designed,VBN,8,0,0,8,0,0,0,EXTRA
3_52,by,IN,2,0,0,2,0,0,0,EXTRA
3_52,NVM,NNP,3,0,0,3,0,0,0,EXTRA
3_52,SOLUTIONS,NNP,9,0,0,9,0,0,0,EXTRA
3_52,776043023,CD,0,9,0,9,0,0,0,EXTRA
3_52,",",",",0,0,1,1,0,1,0,EXTRA
3_52,113159693,CD,0,9,0,9,0,0,0,EXTRA
20_194,Mega,NNP,4,0,0,4,0,0,0,SHOP_NAME
20_194,Mall,NNP,4,0,0,4,0,0,0,SHOP_NAME
20_194,Super,NNP,5,0,0,5,0,0,0,SHOP_NAME
20_194,Market,NNP,6,0,0,6,0,0,0,SHOP_NAME
20_194,114,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
20_194,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
20_194,Navalar,NNP,7,0,0,7,0,0,0,SHOP_ADDRESS
20_194,Road,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
20_194,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
20_194,Jaffna,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
20_194,TEL,NNP,3,0,0,3,0,0,0,TELEPHONE_NUMBER
20_194,:021,VBD,0,3,1,4,0,0,1,TELEPHONE_NUMBER
20_194,222,CD,0,3,0,3,0,0,0,TELEPHONE_NUMBER
20_194,4343,CD,0,4,0,4,0,0,0,TELEPHONE_NUMBER
20_194,"April,04,2019,09:18",NNP,5,10,4,19,0,3,1,TIME
20_194,Ref,NNP,3,0,0,3,0,0,0,INVOICE_NUMBER
20_194,282066,CD,0,6,0,6,0,0,0,INVOICE_NUMBER
20_194,User,NNP,4,0,0,4,0,0,0,USER
20_194,sivaa,JJ,5,0,0,5,0,0,0,USER
20_194,goldleaf,NN,8,0,0,8,0,0,0,PRODUCT_NAME
20_194,cigarette:1pcs,JJ,12,1,1,14,0,0,1,PRODUCT_NAME
20_194,GY00080,NNP,2,5,0,7,0,0,0,BATCH_CODE
20_194,:,:,0,0,1,1,0,0,1,EXTRA
20_194,1,CD,0,1,0,1,0,0,0,QTY
20_194,x,$,1,0,0,1,0,0,0,EXTRA
20_194,70,CD,0,2,0,2,0,0,0,UNIT_PRICE
20_194,=,NNP,0,0,1,1,0,0,0,EXTRA
20_194,70,CD,0,2,0,2,0,0,0,AMOUNT
20_194,No,NNP,2,0,0,2,0,0,0,TOTAL_ITEMS
20_194,of,IN,2,0,0,2,0,0,0,TOTAL_ITEMS
20_194,item,NN,4,0,0,4,0,0,0,TOTAL_ITEMS
20_194,:,:,0,0,1,1,0,0,1,TOTAL_ITEMS
20_194,1,CD,0,1,0,1,0,0,0,TOTAL_ITEMS
20_194,Total,NN,5,0,0,5,0,0,0,TOTAL
20_194,:,:,0,0,1,1,0,0,1,TOTAL
20_194,RS,JJ,2,0,0,2,0,0,0,TOTAL
