receipt_number,word,POS,tag
1_46,80,CD,INVOICE_NUMBER
1_46,(,(,PRODUCT_NUMBER
1_46,1,CD,PRODUCT_NUMBER
1_46,),),PRODUCT_NUMBER
1_46,Panadol,VBD,PRODUCT_NAME
1_46,12,CD,PRODUCT_NAME
1_46,pic,NN,PRODUCT_NAME
1_46,61000113,CD,BATCH_CODE
1_46,(,(,EXTRA
1_46,16,CD,UNIT_PRICE
1_46,*,RB,EXTRA
1_46,1,CD,QTY
1_46,),),EXTRA
1_46,10,CD,AMOUNT
1_46,Sub,NNP,TOTAL
1_46,Total,NNP,TOTAL
1_46,10,CD,TOTAL
1_46,Cash,NNP,CASH
1_46,10,CD,CASH
1_46,Balance,NNP,BALANCE
1_46,0,CD,BALANCE
1_46,No,NNP,TOTAL_ITEM
1_46,of,IN,TOTAL_ITEM
1_46,items,NNS,TOTAL_ITEM
1_46,:,:,TOTAL_ITEM
1_46,1,CD,TOTAL_ITEM
1_46,No,DT,TOTAL_COUNT
1_46,of,IN,TOTAL_COUNT
1_46,Pcs,$,TOTAL_COUNT
1_46,1,CD,TOTAL_COUNT
1_46,Date,NNP,DATE
1_46,:,:,DATE
1_46,27/03/2019,CD,DATE
1_46,Time,NN,TIME
1_46,:,:,TIME
1_46,12:51:47,CD,TIME
1_46,Thank,NNP,EXTRA
1_46,You,PRP,EXTRA
1_46,Come,NNP,EXTRA
1_46,Again,NNP,EXTRA
1_46,No,NNP,EXTRA
1_46,cash,NN,EXTRA
1_46,refund,NN,EXTRA
1_46,for,IN,EXTRA
1_46,software,NN,EXTRA
1_46,info,NN,EXTRA
1_46,759667588,CD,EXTRA
1_46,System,NN,EXTRA
1_46,by,IN,EXTRA
1_46,Sarasa,NNP,EXTRA
1_46,tel,NN,EXTRA
1_46,:,:,EXTRA
1_46,117,CD,EXTRA
1_46,455,CD,EXTRA
1_46,400,CD,EXTRA
1_49,﻿Family,RB,SHOP_NAME
1_49,Mart,NNP,SHOP_NAME
1_49,Northway,NNP,SHOP_NAME
1_49,#,#,SHOP_ADDRESS
1_49,184,CD,SHOP_ADDRESS
1_49,",",",",SHOP_ADDRESS
1_49,Palaly,NNP,SHOP_ADDRESS
1_49,Road,NNP,SHOP_ADDRESS
1_49,Thirunelveli,NNP,SHOP_ADDRESS
1_49,Tp,NNP,TELEPHONE_NUMBER
1_49,CASHIER,NN,CASHIER
1_49,:,:,CASHIER
1_49,A,DT,CASHIER
1_49,SALESMAN,NNP,CASHIER
1_49,:0,NNP,CASHIER
1_49,UNIT,NNP,CASHIER
1_49,:,:,CASHIER
1_49,2,CD,CASHIER
1_49,Invoice,NN,INVOICE_NUMBER
1_49,:,:,INVOICE_NUMBER
1_49,14,CD,INVOICE_NUMBER
1_49,(,(,PRODUCT_NUMBER
1_49,1,CD,PRODUCT_NUMBER
1_49,),),PRODUCT_NUMBER
1_49,Long,NNP,PRODUCT_NAME
1_49,beans,VBZ,PRODUCT_NAME
1_49,147,CD,PRODUCT_NAME
1_49,(,(,EXTRA
1_49,140,CD,UNIT_PRICE
1_49,*,RB,EXTRA
1_49,0.25,CD,QTY
1_49,),),EXTRA
1_49,35,CD,AMOUNT
1_49,(,(,PRODUCT_NUMBER
1_49,2,CD,PRODUCT_NUMBER
1_49,),),PRODUCT_NUMBER
1_49,Tomato,NN,PRODUCT_NAME
1_49,28,CD,PRODUCT_NAME
1_49,(,(,EXTRA
1_49,90,CD,UNIT_PRICE
1_49,*,RB,EXTRA
1_49,0.379,CD,QTY
1_49,),),EXTRA
1_49,34.11,CD,AMOUNT
1_49,(,(,PRODUCT_NUMBER
1_49,3,CD,PRODUCT_NUMBER
1_49,),),PRODUCT_NUMBER
1_49,Green,NNP,PRODUCT_NAME
1_49,plantains,VBZ,PRODUCT_NAME
1_49,40,CD,PRODUCT_NAME
1_49,(,(,EXTRA
1_49,90,CD,UNIT_PRICE
1_49,*,RB,EXTRA
1_49,0.414,CD,QTY
1_49,),),EXTRA
1_49,37.26,CD,AMOUNT
1_49,(,(,PRODUCT_NUMBER
1_49,4,CD,PRODUCT_NUMBER
1_49,),),PRODUCT_NUMBER
1_49,Brinjal,FW,PRODUCT_NAME
1_49,16,CD,PRODUCT_NAME
1_49,(,(,EXTRA
1_49,90,CD,UNIT_PRICE
1_49,*,RB,EXTRA
1_49,0.455,CD,QTY
1_49,),),EXTRA
1_49,40.95,CD,AMOUNT
1_49,(,(,PRODUCT_NUMBER
1_49,5,CD,PRODUCT_NUMBER
1_49,),),PRODUCT_NUMBER
1_49,w.pumpkin,NN,PRODUCT_NAME
1_49,112,CD,PRODUCT_NAME
1_49,(,(,EXTRA
1_49,40,CD,UNIT_PRICE
1_49,*,RB,EXTRA
1_49,0.199,CD,QTY
1_49,),),EXTRA
1_49,7.96,CD,AMOUNT
1_49,(,(,PRODUCT_NUMBER
1_49,6,CD,PRODUCT_NUMBER
1_49,),),PRODUCT_NUMBER
1_49,Green,NNPS,PRODUCT_NAME
1_49,Beans,NNPS,PRODUCT_NAME
1_49,77,CD,PRODUCT_NAME
1_49,(,(,EXTRA
1_49,160,CD,UNIT_PRICE
1_49,*,RB,EXTRA
1_49,0.223,CD,QTY
1_49,),),EXTRA
1_49,35.68,CD,AMOUNT
1_49,(,(,PRODUCT_NUMBER
1_49,7,CD,PRODUCT_NUMBER
1_49,),),PRODUCT_NUMBER
1_49,Dumbulla,NNP,PRODUCT_NAME
1_49,carrot,NN,PRODUCT_NAME
1_49,153,CD,PRODUCT_NAME
1_49,(,(,EXTRA
1_49,140,CD,UNIT_PRICE
1_49,*,RB,EXTRA
1_49,0.39,CD,QTY
1_49,),),EXTRA
1_49,54.6,CD,AMOUNT
1_49,Sub,NNP,TOTAL
1_49,Total,NNP,TOTAL
1_49,245.56,CD,TOTAL
1_49,Cash,NNP,CASH
1_49,500,CD,CASH
1_49,Balance,NNP,BALANCE
1_49,254.44,CD,BALANCE
1_49,No,NNP,TOTAL_ITEM
1_49,of,IN,TOTAL_ITEM
1_49,items,NNS,TOTAL_ITEM
1_49,:,:,TOTAL_ITEM
1_49,7,CD,TOTAL_ITEM
1_49,No,DT,TOTAL_COUNT
1_49,of,IN,TOTAL_COUNT
1_49,Pcs,$,TOTAL_COUNT
1_49,7,CD,TOTAL_COUNT
1_49,Date,NNP,DATE
1_49,:,:,DATE
1_49,24/03/2019,CD,DATE
1_49,Time,NN,TIME
1_49,:,:,TIME
1_49,8:45:49,CD,TIME
1_49,Thank,NNP,EXTRA
1_49,You,PRP,EXTRA
1_49,Come,NNP,EXTRA
1_49,Again,NNP,EXTRA
1_49,No,NNP,EXTRA
1_49,cash,NN,EXTRA
1_49,refund,NN,EXTRA
1_49,for,IN,EXTRA
1_49,software,NN,EXTRA
1_49,info,NN,EXTRA
1_49,759667588,CD,EXTRA
1_49,System,NN,EXTRA
1_49,by,IN,EXTRA
1_49,Sarasa,NNP,EXTRA
1_49,tel,NN,EXTRA
1_49,:,:,EXTRA
1_49,117,CD,EXTRA
1_49,455,CD,EXTRA
1_49,400,CD,EXTRA
1_42,﻿Family,RB,SHOP_NAME
1_42,Mart,NNP,SHOP_NAME
1_42,Northway,NNP,SHOP_NAME
1_42,#,#,SHOP_ADDRESS
1_42,184,CD,SHOP_ADDRESS
1_42,",",",",SHOP_ADDRESS
1_42,Palaly,NNP,SHOP_ADDRESS
1_42,Road,NNP,SHOP_ADDRESS
1_42,Thirunelveli,NNP,SHOP_ADDRESS
1_42,Tp,NNP,TELEPHONE_NUMBER
1_42,CASHIER,NN,CASHIER
1_42,:,:,CASHIER
1_42,A,DT,CASHIER
1_42,SALESMAN,NN,CASHIER
1_42,:,:,CASHIER
1_42,0,CD,CASHIER
1_42,UNIT,NN,CASHIER
1_42,:,:,CASHIER
1_42,2,CD,CASHIER
1_42,INVOICE,NN,INVOICE_NUMBER
1_42,:,:,INVOICE_NUMBER
1_42,130,CD,INVOICE_NUMBER
1_42,(,(,PRODUCT_NUMBER
1_42,1,CD,PRODUCT_NUMBER
1_42,),),PRODUCT_NUMBER
1_42,Milo,NNP,PRODUCT_NAME
1_42,Chocolate,NNP,PRODUCT_NAME
1_42,malt,VBD,PRODUCT_NAME
1_42,180ml,CD,PRODUCT_NAME
1_42,[,JJ,PRODUCT_NAME
1_42,4.79E+12,CD,PRODUCT_NAME
1_42,],JJ,PRODUCT_NAME
1_42,20100032,CD,BATCH_CODE
1_42,(,(,EXTRA
1_42,50,CD,UNIT_PRICE
1_42,*,RB,EXTRA
1_42,1,CD,QTY
1_42,),),EXTRA
1_42,50,CD,AMOUNT
1_42,Sub,NNP,TOTAL
1_42,Total,NNP,TOTAL
1_42,50,CD,TOTAL
1_42,Cash,NNP,CASH
1_42,60,CD,CASH
1_42,Balance,NNP,BALANCE
1_42,10,CD,BALANCE
1_42,No,NNP,TOTAL_ITEM
1_42,of,IN,TOTAL_ITEM
1_42,items,NNS,TOTAL_ITEM
1_42,:,:,TOTAL_ITEM
1_42,1,CD,TOTAL_ITEM
1_42,No,DT,TOTAL_COUNT
1_42,of,IN,TOTAL_COUNT
1_42,Pcs,$,TOTAL_COUNT
1_42,1,CD,TOTAL_COUNT
1_42,Date,NNP,DATE
1_42,:,:,DATE
1_42,30/03/2019,CD,DATE
1_42,Time,NN,TIME
1_42,:,:,TIME
1_42,12:47:37,CD,TIME
1_42,LOYALTY,NNP,LOYALTY
1_42,DETAILS,NNP,LOYALTY
1_42,REF,NNP,LOYALTY
1_42,NO,NNP,LOYALTY
1_42,:,:,LOYALTY
1_42,1,CD,LOYALTY
1_42,NAME,NN,EXTRA
1_42,ON,NNP,EXTRA
1_42,CARD,NNP,EXTRA
1_42,:,:,EXTRA
1_42,New,NNP,EXTRA
1_42,Reg,NNP,EXTRA
1_42,100221,CD,EXTRA
1_42,BALANCE,NNP,EXTRA
1_42,:,:,EXTRA
1_42,84.89,CD,EXTRA
1_42,EARNS,NN,EXTRA
1_42,:,:,EXTRA
1_42,0.25,CD,EXTRA
1_42,ACC,NNP,EXTRA
1_42,BALANCE,NNP,EXTRA
1_42,:,:,EXTRA
1_42,85.14,CD,EXTRA
1_42,Thank,NNP,EXTRA
1_42,You,PRP,EXTRA
1_42,Come,NNP,EXTRA
1_42,Again,NNP,EXTRA
1_42,No,NNP,EXTRA
1_42,cash,NN,EXTRA
1_42,refund,NN,EXTRA
1_42,for,IN,EXTRA
1_42,software,NN,EXTRA
1_42,info,NN,EXTRA
1_42,759667588,CD,EXTRA
1_42,System,NN,EXTRA
1_42,by,IN,EXTRA
1_42,Sarasa,NNP,EXTRA
1_42,tel,NN,EXTRA
1_42,:,:,EXTRA
1_42,117,CD,EXTRA
1_42,455,CD,EXTRA
1_42,400,CD,EXTRA
1_58,﻿Family,RB,SHOP_NAME
1_58,Mart,NNP,SHOP_NAME
1_58,Northway,NNP,SHOP_NAME
1_58,#,#,SHOP_ADDRESS
1_58,184,CD,SHOP_ADDRESS
1_58,",",",",SHOP_ADDRESS
1_58,Palaly,NNP,SHOP_ADDRESS
1_58,Road,NNP,SHOP_ADDRESS
1_58,Thirunelveli,NNP,SHOP_ADDRESS
1_58,Tp,NNP,TELEPHONE_NUMBER
1_58,CASHIER,NN,CASHIER
1_58,:,:,CASHIER
1_58,A,DT,CASHIER
1_58,SALESMAN,NNP,CASHIER
1_58,:0,NNP,CASHIER
1_58,UNIT,NNP,CASHIER
1_58,:,:,CASHIER
1_58,2,CD,CASHIER
1_58,Invoice,NN,INVOICE_NUMBER
1_58,:,:,INVOICE_NUMBER
1_58,158,CD,INVOICE_NUMBER
1_58,(,(,PRODUCT_NUMBER
1_58,1,CD,PRODUCT_NUMBER
1_58,),),PRODUCT_NUMBER
1_58,Saree,CD,PRODUCT_NAME
1_58,brouch,JJ,PRODUCT_NAME
1_58,14861-19,JJ,PRODUCT_NAME
1_58,30900332,CD,BATCH_CODE
1_58,(,(,EXTRA
1_58,50,CD,UNIT_PRICE
1_58,*,RB,EXTRA
1_58,1,CD,QTY
1_58,),),EXTRA
1_58,50,CD,AMOUNT
1_58,Sub,NNP,TOTAL
1_58,Total,NNP,TOTAL
1_58,50,CD,TOTAL
1_58,VISA,NNP,CARD
1_58,CARD,NNP,CARD
1_58,XXXX,NNP,CARD
1_58,50,CD,CARD
1_58,Balance,NNP,BALANCE
1_58,0,CD,BALANCE
1_58,No,NNP,TOTAL_ITEM
1_58,of,IN,TOTAL_ITEM
1_58,items,NNS,TOTAL_ITEM
1_58,:,:,TOTAL_ITEM
1_58,1,CD,TOTAL_ITEM
1_58,No,DT,TOTAL_COUNT
1_58,of,IN,TOTAL_COUNT
1_58,Pcs,$,TOTAL_COUNT
1_58,1,CD,TOTAL_COUNT
1_58,Date,NNP,DATE
1_58,:,:,DATE
1_58,27/03/2019,CD,DATE
1_58,Time,NN,TIME
1_58,:,:,TIME
1_58,3:58:51,CD,TIME
1_58,Thank,NNP,EXTRA
1_58,You,PRP,EXTRA
1_58,Come,NNP,EXTRA
1_58,Again,NNP,EXTRA
1_58,No,NNP,EXTRA
1_58,cash,NN,EXTRA
1_58,refund,NN,EXTRA
1_58,for,IN,EXTRA
1_58,software,NN,EXTRA
1_58,info,NN,EXTRA
1_58,759667588,CD,EXTRA
1_58,System,NN,EXTRA
1_58,by,IN,EXTRA
1_58,Sarasa,NNP,EXTRA
1_58,tel,NN,EXTRA
1_58,:,:,EXTRA
1_58,117,CD,EXTRA
1_58,455,CD,EXTRA
1_58,400,CD,EXTRA
1_57,﻿Family,RB,SHOP_NAME
1_57,Mart,NNP,SHOP_NAME
1_57,Northway,NNP,SHOP_NAME
1_57,#,#,SHOP_ADDRESS
1_57,184,CD,SHOP_ADDRESS
1_57,",",",",SHOP_ADDRESS
1_57,Palaly,NNP,SHOP_ADDRESS
1_57,Road,NNP,SHOP_ADDRESS
1_57,Thirunelveli,NNP,SHOP_ADDRESS
1_57,Tp,NNP,TELEPHONE_NUMBER
1_57,CASHIER,NN,CASHIER
1_57,:,:,CASHIER
1_57,MATHURIKA,NNP,CASHIER
1_57,SALESMAN,NNP,CASHIER
1_57,:0,NNP,CASHIER
1_57,UNIT,NNP,CASHIER
1_57,:,:,CASHIER
1_57,2,CD,CASHIER
1_57,Invoice,NN,INVOICE_NUMBER
1_57,:,:,INVOICE_NUMBER
1_57,188,CD,INVOICE_NUMBER
1_57,(,(,PRODUCT_NUMBER
1_57,1,CD,PRODUCT_NUMBER
1_57,),),PRODUCT_NUMBER
1_57,Whoder,NNP,PRODUCT_NAME
1_57,chic,JJ,PRODUCT_NAME
1_57,Shock,NNP,PRODUCT_NAME
1_57,65ml,CD,PRODUCT_NAME
1_57,[,VBD,PRODUCT_NAME
1_57,4.79E+12,CD,PRODUCT_NAME
1_57,],JJ,PRODUCT_NAME
1_57,400229,CD,BATCH_CODE
1_57,(,(,EXTRA
1_57,60,CD,UNIT_PRICE
1_57,*,RB,EXTRA
1_57,3,CD,QTY
1_57,),),EXTRA
1_57,180,CD,AMOUNT
1_57,(,(,PRODUCT_NUMBER
1_57,2,CD,PRODUCT_NUMBER
1_57,),),PRODUCT_NUMBER
1_57,Eh,NNP,PRODUCT_NAME
1_57,Wonder,NNP,PRODUCT_NAME
1_57,cone,NN,PRODUCT_NAME
1_57,IM,NNP,PRODUCT_NAME
1_57,Vanilla,NNP,PRODUCT_NAME
1_57,120ml,CD,PRODUCT_NAME
1_57,[,VBD,PRODUCT_NAME
1_57,47910660025,CD,PRODUCT_NAME
1_57,],JJ,PRODUCT_NAME
1_57,400020,CD,BATCH_CODE
1_57,(,(,EXTRA
1_57,80,CD,UNIT_PRICE
1_57,*,RB,EXTRA
1_57,1,CD,QTY
1_57,),),EXTRA
1_57,80,CD,AMOUNT
1_57,Sub,NNP,TOTAL
1_57,Total,NNP,TOTAL
1_57,260,CD,TOTAL
1_57,Cash,NNP,CASH
1_57,300,CD,CASH
1_57,Balance,NNP,BALANCE
1_57,40,CD,BALANCE
1_57,No,NNP,TOTAL_ITEM
1_57,of,IN,TOTAL_ITEM
1_57,items,NNS,TOTAL_ITEM
1_57,:,:,TOTAL_ITEM
1_57,2,CD,TOTAL_ITEM
1_57,No,DT,TOTAL_COUNT
1_57,of,IN,TOTAL_COUNT
1_57,Pcs,$,TOTAL_COUNT
1_57,4,CD,TOTAL_COUNT
1_57,Date,NNP,DATE
1_57,:,:,DATE
1_57,6/4/2019,CD,DATE
1_57,Time,NN,TIME
1_57,:,:,TIME
1_57,2:48:30,CD,TIME
1_57,LOYALTY,NNP,LOYALTY
1_57,DETAILS,NNP,LOYALTY
1_57,REF,NNP,LOYALTY
1_57,NO,NNP,LOYALTY
1_57,:,:,LOYALTY
1_57,1002221,CD,LOYALTY
1_57,NAME,NN,EXTRA
1_57,ON,NNP,EXTRA
1_57,CARD,NNP,EXTRA
1_57,:,:,EXTRA
1_57,Y.MATHURIKA,JJ,EXTRA
1_57,BALANCE,NNP,EXTRA
1_57,:,:,EXTRA
1_57,64.84,CD,EXTRA
1_57,EARNS,NN,EXTRA
1_57,:,:,EXTRA
1_57,1.3,CD,EXTRA
1_57,ACC,NNP,EXTRA
1_57,BALANCE,NNP,EXTRA
1_57,:,:,EXTRA
1_57,66.14,CD,EXTRA
1_57,Thank,NNP,EXTRA
1_57,You,PRP,EXTRA
1_57,Come,NNP,EXTRA
1_57,Again,NNP,EXTRA
1_57,No,NNP,EXTRA
1_57,cash,NN,EXTRA
1_57,refund,NN,EXTRA
1_57,for,IN,EXTRA
1_57,software,NN,EXTRA
1_57,info,NN,EXTRA
1_57,759667588,CD,EXTRA
1_57,System,NN,EXTRA
1_57,by,IN,EXTRA
1_57,Sarasa,NNP,EXTRA
1_57,tel,NN,EXTRA
1_57,:,:,EXTRA
1_57,117,CD,EXTRA
1_57,455,CD,EXTRA
1_57,400,CD,EXTRA
1_60,﻿Family,RB,SHOP_NAME
1_60,Mart,NNP,SHOP_NAME
1_60,Northway,NNP,SHOP_NAME
1_60,#,#,SHOP_ADDRESS
1_60,184,CD,SHOP_ADDRESS
1_60,",",",",SHOP_ADDRESS
1_60,Palaly,NNP,SHOP_ADDRESS
1_60,Road,NNP,SHOP_ADDRESS
1_60,Thirunelveli,NNP,SHOP_ADDRESS
1_60,Tp,NNP,TELEPHONE_NUMBER
1_60,CASHIER,NN,CASHIER
1_60,:,:,CASHIER
1_60,MATHURIKA,NNP,CASHIER
1_60,SALESMAN,NNP,CASHIER
1_60,:0,NNP,CASHIER
1_60,UNIT,NNP,CASHIER
1_60,:,:,CASHIER
1_60,2,CD,CASHIER
1_60,Invoice,NN,INVOICE_NUMBER
1_60,:,:,INVOICE_NUMBER
1_60,136,CD,INVOICE_NUMBER
1_60,(,(,PRODUCT_NUMBER
1_60,1,CD,PRODUCT_NUMBER
1_60,),),PRODUCT_NUMBER
1_60,Panadol,VBD,PRODUCT_NAME
1_60,12,CD,PRODUCT_NAME
1_60,pic,NN,PRODUCT_NAME
1_60,61000113,CD,BATCH_CODE
1_60,(,(,EXTRA
1_60,16,CD,UNIT_PRICE
1_60,*,RB,EXTRA
1_60,1,CD,QTY
1_60,),),EXTRA
1_60,16,CD,AMOUNT
1_60,(,(,PRODUCT_NUMBER
1_60,2,CD,PRODUCT_NUMBER
1_60,),),PRODUCT_NUMBER
1_60,Dialog,NNP,PRODUCT_NAME
1_60,card,VBD,PRODUCT_NAME
1_60,50rs,CD,PRODUCT_NAME
1_60,30900002,CD,BATCH_CODE
1_60,(,(,EXTRA
1_60,50,CD,UNIT_PRICE
1_60,*,RB,EXTRA
1_60,1,CD,QTY
1_60,),),EXTRA
1_60,50,CD,AMOUNT
1_60,Sub,NNP,TOTAL
1_60,Total,NNP,TOTAL
1_60,66,CD,TOTAL
1_60,Cash,NNP,CASH
1_60,100,CD,CASH
1_60,Balance,NNP,BALANCE
1_60,34,CD,BALANCE
1_60,No,NNP,TOTAL_ITEM
1_60,of,IN,TOTAL_ITEM
1_60,items,NNS,TOTAL_ITEM
1_60,:,:,TOTAL_ITEM
1_60,2,CD,TOTAL_ITEM
1_60,No,DT,TOTAL_COUNT
1_60,of,IN,TOTAL_COUNT
1_60,Pcs,$,TOTAL_COUNT
1_60,2,CD,TOTAL_COUNT
1_60,Date,NNP,DATE
1_60,:,:,DATE
1_60,12/4/2019,CD,DATE
1_60,Time,NN,TIME
1_60,:,:,TIME
1_60,3:25:27,CD,TIME
1_60,Thank,NNP,EXTRA
1_60,You,PRP,EXTRA
1_60,Come,NNP,EXTRA
1_60,Again,NNP,EXTRA
1_60,No,NNP,EXTRA
1_60,cash,NN,EXTRA
1_60,refund,NN,EXTRA
1_60,for,IN,EXTRA
1_60,software,NN,EXTRA
1_60,info,NN,EXTRA
1_60,759667588,CD,EXTRA
1_60,System,NN,EXTRA
1_60,by,IN,EXTRA
1_60,Sarasa,NNP,EXTRA
1_60,tel,NN,EXTRA
1_60,:,:,EXTRA
1_60,117,CD,EXTRA
1_60,455,CD,EXTRA
1_60,400,CD,EXTRA
1_53,﻿Family,RB,SHOP_NAME
1_53,Mart,NNP,SHOP_NAME
1_53,Northway,NNP,SHOP_NAME
1_53,#,#,SHOP_ADDRESS
1_53,184,CD,SHOP_ADDRESS
1_53,",",",",SHOP_ADDRESS
1_53,Palaly,NNP,SHOP_ADDRESS
1_53,Road,NNP,SHOP_ADDRESS
1_53,Thirunelveli,NNP,SHOP_ADDRESS
1_53,Tp,NNP,TELEPHONE_NUMBER
1_53,CASHIER,NN,CASHIER
1_53,:,:,CASHIER
1_53,A,DT,CASHIER
1_53,SALESMAN,NNP,CASHIER
1_53,:0,NNP,CASHIER
1_53,UNIT,NNP,CASHIER
1_53,:,:,CASHIER
1_53,2,CD,CASHIER
1_53,Invoice,NN,INVOICE_NUMBER
1_53,:,:,INVOICE_NUMBER
1_53,311,CD,INVOICE_NUMBER
1_53,(,(,PRODUCT_NUMBER
1_53,1,CD,PRODUCT_NUMBER
1_53,),),PRODUCT_NUMBER
1_53,Salini,NNP,PRODUCT_NAME
1_53,Chilli,NNP,PRODUCT_NAME
1_53,powder,NN,PRODUCT_NAME
1_53,250g,CD,PRODUCT_NAME
1_53,50900329,CD,BATCH_CODE
1_53,(,(,EXTRA
1_53,120,CD,UNIT_PRICE
1_53,*,RB,EXTRA
1_53,1,CD,QTY
1_53,),),EXTRA
1_53,120,CD,AMOUNT
1_53,DISCOUNT,NNP,DISCOUNT
1_53,-10,NNP,DISCOUNT
1_53,(,(,PRODUCT_NUMBER
1_53,2,CD,PRODUCT_NUMBER
1_53,),),PRODUCT_NUMBER
1_53,Anna,NNP,PRODUCT_NAME
1_53,Steamed,NNP,PRODUCT_NAME
1_53,Wheat,NNP,PRODUCT_NAME
1_53,Flour-1kg,NNP,PRODUCT_NAME
1_53,[,NNP,PRODUCT_NAME
1_53,4.80E+12,CD,PRODUCT_NAME
1_53,],NN,PRODUCT_NAME
1_53,50800127,CD,BATCH_CODE
1_53,(,(,EXTRA
1_53,140,CD,UNIT_PRICE
1_53,*,RB,EXTRA
1_53,1,CD,QTY
1_53,),),EXTRA
1_53,140,CD,AMOUNT
1_53,DISCOUNT,NNP,DISCOUNT
1_53,5,CD,DISCOUNT
1_53,%,NN,DISCOUNT
1_53,-7,NNP,DISCOUNT
1_53,(,(,PRODUCT_NUMBER
1_53,3,CD,PRODUCT_NUMBER
1_53,),),PRODUCT_NUMBER
1_53,Saree,CD,PRODUCT_NAME
1_53,brouch,JJ,PRODUCT_NAME
1_53,14861-19,JJ,PRODUCT_NAME
1_53,30900332,CD,BATCH_CODE
1_53,(,(,EXTRA
1_53,50,CD,UNIT_PRICE
1_53,*,RB,EXTRA
1_53,2,CD,QTY
1_53,),),EXTRA
1_53,100,CD,AMOUNT
1_53,Sub,NNP,TOTAL
1_53,Total,NNP,TOTAL
1_53,343,CD,TOTAL
1_53,Cash,NNP,CASH
1_53,1000,CD,CASH
1_53,Balance,NNP,BALANCE
1_53,657,CD,BALANCE
1_53,No,NNP,TOTAL_ITEM
1_53,of,IN,TOTAL_ITEM
1_53,items,NNS,TOTAL_ITEM
1_53,:,:,TOTAL_ITEM
1_53,3,CD,TOTAL_ITEM
1_53,No,DT,TOTAL_COUNT
1_53,of,IN,TOTAL_COUNT
1_53,Pcs,$,TOTAL_COUNT
1_53,4,CD,TOTAL_COUNT
1_53,Date,NNP,DATE
1_53,:,:,DATE
1_53,27/03/2019,CD,DATE
1_53,Time,NN,TIME
1_53,:,:,TIME
1_53,8:02:17,CD,TIME
1_53,YOUR,NNP,DISCOUNT
1_53,DISCOUNT,NNP,DISCOUNT
1_53,17,CD,DISCOUNT
1_53,Thank,NNP,EXTRA
1_53,You,PRP,EXTRA
1_53,Come,NNP,EXTRA
1_53,Again,NNP,EXTRA
1_53,No,NNP,EXTRA
1_53,cash,NN,EXTRA
1_53,refund,NN,EXTRA
1_53,for,IN,EXTRA
1_53,software,NN,EXTRA
1_53,info,NN,EXTRA
1_53,759667588,CD,EXTRA
1_53,System,NN,EXTRA
1_53,by,IN,EXTRA
1_53,Sarasa,NNP,EXTRA
1_53,tel,NN,EXTRA
1_53,:,:,EXTRA
1_53,117,CD,EXTRA
1_53,455,CD,EXTRA
1_53,400,CD,EXTRA
1_54,﻿Family,RB,SHOP_NAME
1_54,Mart,NNP,SHOP_NAME
1_54,Northway,NNP,SHOP_NAME
1_54,#,#,SHOP_ADDRESS
1_54,184,CD,SHOP_ADDRESS
1_54,",",",",SHOP_ADDRESS
1_54,Palaly,NNP,SHOP_ADDRESS
1_54,Road,NNP,SHOP_ADDRESS
1_54,Thirunelveli,NNP,SHOP_ADDRESS
1_54,Tp,NNP,TELEPHONE_NUMBER
1_54,CASHIER,NN,CASHIER
1_54,:,:,CASHIER
1_54,SINTHUJA,NNP,CASHIER
1_54,SALESMAN,NNP,CASHIER
1_54,:0,NNP,CASHIER
1_54,UNIT,NNP,CASHIER
1_54,:,:,CASHIER
1_54,1,CD,CASHIER
1_54,Invoice,NN,INVOICE_NUMBER
1_54,:,:,INVOICE_NUMBER
1_54,24,CD,INVOICE_NUMBER
1_54,(,(,PRODUCT_NUMBER
1_54,1,CD,PRODUCT_NUMBER
1_54,),),PRODUCT_NUMBER
1_54,cool,NN,PRODUCT_NAME
1_54,58,CD,PRODUCT_NAME
1_54,30700200,CD,BATCH_CODE
1_54,(,(,EXTRA
1_54,3,CD,UNIT_PRICE
1_54,*,RB,EXTRA
1_54,1,CD,QTY
1_54,),),EXTRA
1_54,3,CD,AMOUNT
1_54,Sub,NNP,TOTAL
1_54,Total,NNP,TOTAL
1_54,3,CD,TOTAL
1_54,Cash,NNP,CASH
1_54,3,CD,CASH
1_54,Balance,NNP,BALANCE
1_54,0,CD,BALANCE
1_54,No,NNP,TOTAL_ITEM
1_54,of,IN,TOTAL_ITEM
1_54,items,NNS,TOTAL_ITEM
1_54,:,:,TOTAL_ITEM
1_54,1,CD,TOTAL_ITEM
1_54,No,DT,TOTAL_COUNT
1_54,of,IN,TOTAL_COUNT
1_54,Pcs,$,TOTAL_COUNT
1_54,1,CD,TOTAL_COUNT
1_54,Date,NNP,DATE
1_54,:,:,DATE
1_54,25/03/2019,CD,DATE
1_54,Time,NN,TIME
1_54,:,:,TIME
1_54,8:23:24,CD,TIME
1_54,Thank,NNP,EXTRA
1_54,You,PRP,EXTRA
1_54,Come,NNP,EXTRA
1_54,Again,NNP,EXTRA
1_54,No,NNP,EXTRA
1_54,cash,NN,EXTRA
1_54,refund,NN,EXTRA
1_54,for,IN,EXTRA
1_54,software,NN,EXTRA
1_54,info,NN,EXTRA
1_54,759667588,CD,EXTRA
1_54,System,NN,EXTRA
1_54,by,IN,EXTRA
1_54,Sarasa,NNP,EXTRA
1_54,tel,NN,EXTRA
1_54,:,:,EXTRA
1_54,117,CD,EXTRA
