receipt_index,receipt_number,word,POS,tag
8,1_44,Highland,NNP,PRODUCT_NAME
8,1_44,Fresh,NNP,PRODUCT_NAME
8,1_44,Chico,NNP,PRODUCT_NAME
8,1_44,Milk,NNP,PRODUCT_NAME
8,1_44,180ml,CD,PRODUCT_NAME
8,1_44,[,VBD,PRODUCT_NAME
8,1_44,4.79E+12,CD,PRODUCT_NAME
8,1_44,],JJ,PRODUCT_NAME
8,1_44,20600096,CD,BATCH_CODE
8,1_44,(,(,EXTRA
8,1_44,35,CD,UNIT_PRICE
8,1_44,*,RB,EXTRA
8,1_44,1,CD,QTY
8,1_44,),),EXTRA
8,1_44,35,CD,AMOUNT
8,1_44,Sub,NNP,TOTAL
8,1_44,Total,NNP,TOTAL
8,1_44,65,CD,TOTAL
8,1_44,Cash,NNP,CASH
8,1_44,70,CD,CASH
8,1_44,Balance,NNP,BALANCE
8,1_44,5,CD,BALANCE
8,1_44,No,NNP,TOTAL_ITEM
8,1_44,of,IN,TOTAL_ITEM
8,1_44,items,NNS,TOTAL_ITEM
8,1_44,:,:,TOTAL_ITEM
8,1_44,2,CD,TOTAL_ITEM
8,1_44,No,DT,TOTAL_COUNT
8,1_44,of,IN,TOTAL_COUNT
8,1_44,Pcs,$,TOTAL_COUNT
8,1_44,2,CD,TOTAL_COUNT
8,1_44,Date,NNP,DATE
8,1_44,:,:,DATE
8,1_44,25/03/2019,CD,DATE
8,1_44,Time,NN,TIME
8,1_44,:,:,TIME
8,1_44,3:37:57,CD,TIME
8,1_44,Thank,NNP,EXTRA
8,1_44,You,PRP,EXTRA
8,1_44,Come,NNP,EXTRA
8,1_44,Again,NNP,EXTRA
8,1_44,No,NNP,EXTRA
8,1_44,cash,NN,EXTRA
8,1_44,refund,NN,EXTRA
8,1_44,for,IN,EXTRA
8,1_44,software,NN,EXTRA
8,1_44,info,NN,EXTRA
8,1_44,759667588,CD,EXTRA
8,1_44,System,NN,EXTRA
8,1_44,by,IN,EXTRA
8,1_44,Sarasa,NNP,EXTRA
8,1_44,tel,NN,EXTRA
8,1_44,:,:,EXTRA
8,1_44,117,CD,EXTRA
8,1_44,455,CD,EXTRA
8,1_44,400,CD,EXTRA
9,1_46,﻿Family,RB,SHOP_NAME
9,1_46,Mart,NNP,SHOP_NAME
9,1_46,Northway,NNP,SHOP_NAME
9,1_46,#,#,SHOP_ADDRESS
9,1_46,184,CD,SHOP_ADDRESS
9,1_46,",",",",SHOP_ADDRESS
9,1_46,Palaly,NNP,SHOP_ADDRESS
9,1_46,Road,NNP,SHOP_ADDRESS
9,1_46,Thirunelveli,NNP,SHOP_ADDRESS
9,1_46,Tp,NNP,TELEPHONE_NUMBER
9,1_46,CASHIER,NN,CASHIER
9,1_46,:,:,CASHIER
9,1_46,A,DT,CASHIER
9,1_46,SALESMAN,NNP,CASHIER
9,1_46,:0,NNP,CASHIER
9,1_46,UNIT,NNP,CASHIER
9,1_46,:,:,CASHIER
9,1_46,2,CD,CASHIER
9,1_46,Invoice,NN,INVOICE_NUMBER
9,1_46,:,:,INVOICE_NUMBER
9,1_46,80,CD,INVOICE_NUMBER
9,1_46,(,(,PRODUCT_NUMBER
9,1_46,1,CD,PRODUCT_NUMBER
9,1_46,),),PRODUCT_NUMBER
9,1_46,Panadol,VBD,PRODUCT_NAME
9,1_46,12,CD,PRODUCT_NAME
9,1_46,pic,NN,PRODUCT_NAME
9,1_46,61000113,CD,BATCH_CODE
9,1_46,(,(,EXTRA
9,1_46,16,CD,UNIT_PRICE
9,1_46,*,RB,EXTRA
9,1_46,1,CD,QTY
9,1_46,),),EXTRA
9,1_46,10,CD,AMOUNT
9,1_46,Sub,NNP,TOTAL
9,1_46,Total,NNP,TOTAL
9,1_46,10,CD,TOTAL
9,1_46,Cash,NNP,CASH
9,1_46,10,CD,CASH
9,1_46,Balance,NNP,BALANCE
9,1_46,0,CD,BALANCE
9,1_46,No,NNP,TOTAL_ITEM
9,1_46,of,IN,TOTAL_ITEM
9,1_46,items,NNS,TOTAL_ITEM
9,1_46,:,:,TOTAL_ITEM
9,1_46,1,CD,TOTAL_ITEM
9,1_46,No,DT,TOTAL_COUNT
9,1_46,of,IN,TOTAL_COUNT
9,1_46,Pcs,$,TOTAL_COUNT
9,1_46,1,CD,TOTAL_COUNT
9,1_46,Date,NNP,DATE
9,1_46,:,:,DATE
9,1_46,27/03/2019,CD,DATE
9,1_46,Time,NN,TIME
9,1_46,:,:,TIME
9,1_46,12:51:47,CD,TIME
9,1_46,Thank,NNP,EXTRA
9,1_46,You,PRP,EXTRA
9,1_46,Come,NNP,EXTRA
9,1_46,Again,NNP,EXTRA
9,1_46,No,NNP,EXTRA
9,1_46,cash,NN,EXTRA
9,1_46,refund,NN,EXTRA
9,1_46,for,IN,EXTRA
9,1_46,software,NN,EXTRA
9,1_46,info,NN,EXTRA
9,1_46,759667588,CD,EXTRA
9,1_46,System,NN,EXTRA
9,1_46,by,IN,EXTRA
9,1_46,Sarasa,NNP,EXTRA
9,1_46,tel,NN,EXTRA
9,1_46,:,:,EXTRA
9,1_46,117,CD,EXTRA
9,1_46,455,CD,EXTRA
9,1_46,400,CD,EXTRA
10,1_49,﻿Family,RB,SHOP_NAME
10,1_49,Mart,NNP,SHOP_NAME
10,1_49,Northway,NNP,SHOP_NAME
10,1_49,#,#,SHOP_ADDRESS
10,1_49,184,CD,SHOP_ADDRESS
10,1_49,",",",",SHOP_ADDRESS
10,1_49,Palaly,NNP,SHOP_ADDRESS
10,1_49,Road,NNP,SHOP_ADDRESS
10,1_49,Thirunelveli,NNP,SHOP_ADDRESS
10,1_49,Tp,NNP,TELEPHONE_NUMBER
10,1_49,CASHIER,NN,CASHIER
10,1_49,:,:,CASHIER
10,1_49,A,DT,CASHIER
10,1_49,SALESMAN,NNP,CASHIER
10,1_49,:0,NNP,CASHIER
10,1_49,UNIT,NNP,CASHIER
10,1_49,:,:,CASHIER
10,1_49,2,CD,CASHIER
10,1_49,Invoice,NN,INVOICE_NUMBER
10,1_49,:,:,INVOICE_NUMBER
10,1_49,14,CD,INVOICE_NUMBER
10,1_49,(,(,PRODUCT_NUMBER
10,1_49,1,CD,PRODUCT_NUMBER
10,1_49,),),PRODUCT_NUMBER
10,1_49,Long,NNP,PRODUCT_NAME
10,1_49,beans,VBZ,PRODUCT_NAME
10,1_49,147,CD,PRODUCT_NAME
10,1_49,(,(,EXTRA
10,1_49,140,CD,UNIT_PRICE
10,1_49,*,RB,EXTRA
10,1_49,0.25,CD,QTY
10,1_49,),),EXTRA
10,1_49,35,CD,AMOUNT
10,1_49,(,(,PRODUCT_NUMBER
10,1_49,2,CD,PRODUCT_NUMBER
10,1_49,),),PRODUCT_NUMBER
10,1_49,Tomato,NN,PRODUCT_NAME
10,1_49,28,CD,PRODUCT_NAME
10,1_49,(,(,EXTRA
10,1_49,90,CD,UNIT_PRICE
10,1_49,*,RB,EXTRA
10,1_49,0.379,CD,QTY
10,1_49,),),EXTRA
10,1_49,34.11,CD,AMOUNT
10,1_49,(,(,PRODUCT_NUMBER
10,1_49,3,CD,PRODUCT_NUMBER
10,1_49,),),PRODUCT_NUMBER
10,1_49,Green,NNP,PRODUCT_NAME
10,1_49,plantains,VBZ,PRODUCT_NAME
10,1_49,40,CD,PRODUCT_NAME
10,1_49,(,(,EXTRA
10,1_49,90,CD,UNIT_PRICE
10,1_49,*,RB,EXTRA
10,1_49,0.414,CD,QTY
10,1_49,),),EXTRA
10,1_49,37.26,CD,AMOUNT
10,1_49,(,(,PRODUCT_NUMBER
10,1_49,4,CD,PRODUCT_NUMBER
10,1_49,),),PRODUCT_NUMBER
10,1_49,Brinjal,FW,PRODUCT_NAME
10,1_49,16,CD,PRODUCT_NAME
10,1_49,(,(,EXTRA
10,1_49,90,CD,UNIT_PRICE
10,1_49,*,RB,EXTRA
10,1_49,0.455,CD,QTY
10,1_49,),),EXTRA
10,1_49,40.95,CD,AMOUNT
10,1_49,(,(,PRODUCT_NUMBER
10,1_49,5,CD,PRODUCT_NUMBER
10,1_49,),),PRODUCT_NUMBER
10,1_49,w.pumpkin,NN,PRODUCT_NAME
10,1_49,112,CD,PRODUCT_NAME
10,1_49,(,(,EXTRA
10,1_49,40,CD,UNIT_PRICE
10,1_49,*,RB,EXTRA
10,1_49,0.199,CD,QTY
10,1_49,),),EXTRA
10,1_49,7.96,CD,AMOUNT
10,1_49,(,(,PRODUCT_NUMBER
10,1_49,6,CD,PRODUCT_NUMBER
10,1_49,),),PRODUCT_NUMBER
10,1_49,Green,NNPS,PRODUCT_NAME
10,1_49,Beans,NNPS,PRODUCT_NAME
10,1_49,77,CD,PRODUCT_NAME
10,1_49,(,(,EXTRA
10,1_49,160,CD,UNIT_PRICE
10,1_49,*,RB,EXTRA
10,1_49,0.223,CD,QTY
10,1_49,),),EXTRA
10,1_49,35.68,CD,AMOUNT
10,1_49,(,(,PRODUCT_NUMBER
10,1_49,7,CD,PRODUCT_NUMBER
10,1_49,),),PRODUCT_NUMBER
10,1_49,Dumbulla,NNP,PRODUCT_NAME
10,1_49,carrot,NN,PRODUCT_NAME
10,1_49,153,CD,PRODUCT_NAME
10,1_49,(,(,EXTRA
10,1_49,140,CD,UNIT_PRICE
10,1_49,*,RB,EXTRA
10,1_49,0.39,CD,QTY
10,1_49,),),EXTRA
10,1_49,54.6,CD,AMOUNT
10,1_49,Sub,NNP,TOTAL
10,1_49,Total,NNP,TOTAL
10,1_49,245.56,CD,TOTAL
10,1_49,Cash,NNP,CASH
10,1_49,500,CD,CASH
10,1_49,Balance,NNP,BALANCE
10,1_49,254.44,CD,BALANCE
10,1_49,No,NNP,TOTAL_ITEM
10,1_49,of,IN,TOTAL_ITEM
10,1_49,items,NNS,TOTAL_ITEM
10,1_49,:,:,TOTAL_ITEM
10,1_49,7,CD,TOTAL_ITEM
10,1_49,No,DT,TOTAL_COUNT
10,1_49,of,IN,TOTAL_COUNT
10,1_49,Pcs,$,TOTAL_COUNT
10,1_49,7,CD,TOTAL_COUNT
10,1_49,Date,NNP,DATE
10,1_49,:,:,DATE
10,1_49,24/03/2019,CD,DATE
10,1_49,Time,NN,TIME
10,1_49,:,:,TIME
10,1_49,8:45:49,CD,TIME
10,1_49,Thank,NNP,EXTRA
10,1_49,You,PRP,EXTRA
10,1_49,Come,NNP,EXTRA
10,1_49,Again,NNP,EXTRA
10,1_49,No,NNP,EXTRA
10,1_49,cash,NN,EXTRA
10,1_49,refund,NN,EXTRA
10,1_49,for,IN,EXTRA
10,1_49,software,NN,EXTRA
10,1_49,info,NN,EXTRA
10,1_49,759667588,CD,EXTRA
10,1_49,System,NN,EXTRA
10,1_49,by,IN,EXTRA
10,1_49,Sarasa,NNP,EXTRA
10,1_49,tel,NN,EXTRA
10,1_49,:,:,EXTRA
10,1_49,117,CD,EXTRA
10,1_49,455,CD,EXTRA
10,1_49,400,CD,EXTRA
11,1_42,﻿Family,RB,SHOP_NAME
11,1_42,Mart,NNP,SHOP_NAME
11,1_42,Northway,NNP,SHOP_NAME
11,1_42,#,#,SHOP_ADDRESS
11,1_42,184,CD,SHOP_ADDRESS
11,1_42,",",",",SHOP_ADDRESS
11,1_42,Palaly,NNP,SHOP_ADDRESS
11,1_42,Road,NNP,SHOP_ADDRESS
11,1_42,Thirunelveli,NNP,SHOP_ADDRESS
11,1_42,Tp,NNP,TELEPHONE_NUMBER
11,1_42,CASHIER,NN,CASHIER
11,1_42,:,:,CASHIER
11,1_42,A,DT,CASHIER
11,1_42,SALESMAN,NN,CASHIER
11,1_42,:,:,CASHIER
11,1_42,0,CD,CASHIER
11,1_42,UNIT,NN,CASHIER
11,1_42,:,:,CASHIER
11,1_42,2,CD,CASHIER
11,1_42,INVOICE,NN,INVOICE_NUMBER
11,1_42,:,:,INVOICE_NUMBER
11,1_42,130,CD,INVOICE_NUMBER
11,1_42,(,(,PRODUCT_NUMBER
11,1_42,1,CD,PRODUCT_NUMBER
11,1_42,),),PRODUCT_NUMBER
11,1_42,Milo,NNP,PRODUCT_NAME
11,1_42,Chocolate,NNP,PRODUCT_NAME
11,1_42,malt,VBD,PRODUCT_NAME
11,1_42,180ml,CD,PRODUCT_NAME
11,1_42,[,JJ,PRODUCT_NAME
11,1_42,4.79E+12,CD,PRODUCT_NAME
11,1_42,],JJ,PRODUCT_NAME
11,1_42,20100032,CD,BATCH_CODE
11,1_42,(,(,EXTRA
11,1_42,50,CD,UNIT_PRICE
11,1_42,*,RB,EXTRA
11,1_42,1,CD,QTY
11,1_42,),),EXTRA
11,1_42,50,CD,AMOUNT
11,1_42,Sub,NNP,TOTAL
11,1_42,Total,NNP,TOTAL
11,1_42,50,CD,TOTAL
11,1_42,Cash,NNP,CASH
11,1_42,60,CD,CASH
11,1_42,Balance,NNP,BALANCE
11,1_42,10,CD,BALANCE
11,1_42,No,NNP,TOTAL_ITEM
11,1_42,of,IN,TOTAL_ITEM
11,1_42,items,NNS,TOTAL_ITEM
11,1_42,:,:,TOTAL_ITEM
11,1_42,1,CD,TOTAL_ITEM
11,1_42,No,DT,TOTAL_COUNT
11,1_42,of,IN,TOTAL_COUNT
11,1_42,Pcs,$,TOTAL_COUNT
11,1_42,1,CD,TOTAL_COUNT
11,1_42,Date,NNP,DATE
11,1_42,:,:,DATE
11,1_42,30/03/2019,CD,DATE
11,1_42,Time,NN,TIME
11,1_42,:,:,TIME
11,1_42,12:47:37,CD,TIME
11,1_42,LOYALTY,NNP,LOYALTY
11,1_42,DETAILS,NNP,LOYALTY
11,1_42,REF,NNP,LOYALTY
11,1_42,NO,NNP,LOYALTY
11,1_42,:,:,LOYALTY
11,1_42,1,CD,LOYALTY
11,1_42,NAME,NN,EXTRA
11,1_42,ON,NNP,EXTRA
11,1_42,CARD,NNP,EXTRA
11,1_42,:,:,EXTRA
11,1_42,New,NNP,EXTRA
11,1_42,Reg,NNP,EXTRA
11,1_42,100221,CD,EXTRA
11,1_42,BALANCE,NNP,EXTRA
11,1_42,:,:,EXTRA
11,1_42,84.89,CD,EXTRA
11,1_42,EARNS,NN,EXTRA
11,1_42,:,:,EXTRA
11,1_42,0.25,CD,EXTRA
11,1_42,ACC,NNP,EXTRA
11,1_42,BALANCE,NNP,EXTRA
11,1_42,:,:,EXTRA
11,1_42,85.14,CD,EXTRA
11,1_42,Thank,NNP,EXTRA
11,1_42,You,PRP,EXTRA
11,1_42,Come,NNP,EXTRA
11,1_42,Again,NNP,EXTRA
11,1_42,No,NNP,EXTRA
11,1_42,cash,NN,EXTRA
11,1_42,refund,NN,EXTRA
11,1_42,for,IN,EXTRA
11,1_42,software,NN,EXTRA
11,1_42,info,NN,EXTRA
11,1_42,759667588,CD,EXTRA
11,1_42,System,NN,EXTRA
11,1_42,by,IN,EXTRA
11,1_42,Sarasa,NNP,EXTRA
11,1_42,tel,NN,EXTRA
11,1_42,:,:,EXTRA
11,1_42,117,CD,EXTRA
11,1_42,455,CD,EXTRA
11,1_42,400,CD,EXTRA
12,1_58,﻿Family,RB,SHOP_NAME
12,1_58,Mart,NNP,SHOP_NAME
12,1_58,Northway,NNP,SHOP_NAME
12,1_58,#,#,SHOP_ADDRESS
12,1_58,184,CD,SHOP_ADDRESS
12,1_58,",",",",SHOP_ADDRESS
12,1_58,Palaly,NNP,SHOP_ADDRESS
12,1_58,Road,NNP,SHOP_ADDRESS
12,1_58,Thirunelveli,NNP,SHOP_ADDRESS
12,1_58,Tp,NNP,TELEPHONE_NUMBER
12,1_58,CASHIER,NN,CASHIER
12,1_58,:,:,CASHIER
12,1_58,A,DT,CASHIER
12,1_58,SALESMAN,NNP,CASHIER
12,1_58,:0,NNP,CASHIER
12,1_58,UNIT,NNP,CASHIER
12,1_58,:,:,CASHIER
12,1_58,2,CD,CASHIER
12,1_58,Invoice,NN,INVOICE_NUMBER
12,1_58,:,:,INVOICE_NUMBER
12,1_58,158,CD,INVOICE_NUMBER
12,1_58,(,(,PRODUCT_NUMBER
12,1_58,1,CD,PRODUCT_NUMBER
12,1_58,),),PRODUCT_NUMBER
12,1_58,Saree,CD,PRODUCT_NAME
12,1_58,brouch,JJ,PRODUCT_NAME
12,1_58,14861-19,JJ,PRODUCT_NAME
12,1_58,30900332,CD,BATCH_CODE
12,1_58,(,(,EXTRA
12,1_58,50,CD,UNIT_PRICE
12,1_58,*,RB,EXTRA
12,1_58,1,CD,QTY
12,1_58,),),EXTRA
12,1_58,50,CD,AMOUNT
12,1_58,Sub,NNP,TOTAL
12,1_58,Total,NNP,TOTAL
12,1_58,50,CD,TOTAL
12,1_58,VISA,NNP,CARD
12,1_58,CARD,NNP,CARD
12,1_58,XXXX,NNP,CARD
12,1_58,50,CD,CARD
12,1_58,Balance,NNP,BALANCE
12,1_58,0,CD,BALANCE
12,1_58,No,NNP,TOTAL_ITEM
12,1_58,of,IN,TOTAL_ITEM
12,1_58,items,NNS,TOTAL_ITEM
12,1_58,:,:,TOTAL_ITEM
12,1_58,1,CD,TOTAL_ITEM
12,1_58,No,DT,TOTAL_COUNT
12,1_58,of,IN,TOTAL_COUNT
12,1_58,Pcs,$,TOTAL_COUNT
12,1_58,1,CD,TOTAL_COUNT
12,1_58,Date,NNP,DATE
12,1_58,:,:,DATE
12,1_58,27/03/2019,CD,DATE
12,1_58,Time,NN,TIME
12,1_58,:,:,TIME
12,1_58,3:58:51,CD,TIME
12,1_58,Thank,NNP,EXTRA
12,1_58,You,PRP,EXTRA
12,1_58,Come,NNP,EXTRA
12,1_58,Again,NNP,EXTRA
12,1_58,No,NNP,EXTRA
12,1_58,cash,NN,EXTRA
12,1_58,refund,NN,EXTRA
12,1_58,for,IN,EXTRA
12,1_58,software,NN,EXTRA
12,1_58,info,NN,EXTRA
12,1_58,759667588,CD,EXTRA
12,1_58,System,NN,EXTRA
12,1_58,by,IN,EXTRA
12,1_58,Sarasa,NNP,EXTRA
12,1_58,tel,NN,EXTRA
12,1_58,:,:,EXTRA
12,1_58,117,CD,EXTRA
12,1_58,455,CD,EXTRA
12,1_58,400,CD,EXTRA
13,1_57,﻿Family,RB,SHOP_NAME
13,1_57,Mart,NNP,SHOP_NAME
13,1_57,Northway,NNP,SHOP_NAME
13,1_57,#,#,SHOP_ADDRESS
13,1_57,184,CD,SHOP_ADDRESS
13,1_57,",",",",SHOP_ADDRESS
13,1_57,Palaly,NNP,SHOP_ADDRESS
13,1_57,Road,NNP,SHOP_ADDRESS
13,1_57,Thirunelveli,NNP,SHOP_ADDRESS
13,1_57,Tp,NNP,TELEPHONE_NUMBER
13,1_57,CASHIER,NN,CASHIER
13,1_57,:,:,CASHIER
13,1_57,MATHURIKA,NNP,CASHIER
13,1_57,SALESMAN,NNP,CASHIER
13,1_57,:0,NNP,CASHIER
13,1_57,UNIT,NNP,CASHIER
13,1_57,:,:,CASHIER
13,1_57,2,CD,CASHIER
13,1_57,Invoice,NN,INVOICE_NUMBER
13,1_57,:,:,INVOICE_NUMBER
13,1_57,188,CD,INVOICE_NUMBER
13,1_57,(,(,PRODUCT_NUMBER
13,1_57,1,CD,PRODUCT_NUMBER
13,1_57,),),PRODUCT_NUMBER
13,1_57,Whoder,NNP,PRODUCT_NAME
13,1_57,chic,JJ,PRODUCT_NAME
13,1_57,Shock,NNP,PRODUCT_NAME
13,1_57,65ml,CD,PRODUCT_NAME
13,1_57,[,VBD,PRODUCT_NAME
13,1_57,4.79E+12,CD,PRODUCT_NAME
13,1_57,],JJ,PRODUCT_NAME
13,1_57,400229,CD,BATCH_CODE
13,1_57,(,(,EXTRA
13,1_57,60,CD,UNIT_PRICE
13,1_57,*,RB,EXTRA
13,1_57,3,CD,QTY
13,1_57,),),EXTRA
13,1_57,180,CD,AMOUNT
13,1_57,(,(,PRODUCT_NUMBER
13,1_57,2,CD,PRODUCT_NUMBER
13,1_57,),),PRODUCT_NUMBER
13,1_57,Eh,NNP,PRODUCT_NAME
13,1_57,Wonder,NNP,PRODUCT_NAME
13,1_57,cone,NN,PRODUCT_NAME
13,1_57,IM,NNP,PRODUCT_NAME
13,1_57,Vanilla,NNP,PRODUCT_NAME
13,1_57,120ml,CD,PRODUCT_NAME
13,1_57,[,VBD,PRODUCT_NAME
13,1_57,47910660025,CD,PRODUCT_NAME
13,1_57,],JJ,PRODUCT_NAME
13,1_57,400020,CD,BATCH_CODE
13,1_57,(,(,EXTRA
13,1_57,80,CD,UNIT_PRICE
13,1_57,*,RB,EXTRA
13,1_57,1,CD,QTY
13,1_57,),),EXTRA
13,1_57,80,CD,AMOUNT
13,1_57,Sub,NNP,TOTAL
13,1_57,Total,NNP,TOTAL
13,1_57,260,CD,TOTAL
13,1_57,Cash,NNP,CASH
13,1_57,300,CD,CASH
13,1_57,Balance,NNP,BALANCE
13,1_57,40,CD,BALANCE
13,1_57,No,NNP,TOTAL_ITEM
13,1_57,of,IN,TOTAL_ITEM
13,1_57,items,NNS,TOTAL_ITEM
13,1_57,:,:,TOTAL_ITEM
13,1_57,2,CD,TOTAL_ITEM
13,1_57,No,DT,TOTAL_COUNT
13,1_57,of,IN,TOTAL_COUNT
13,1_57,Pcs,$,TOTAL_COUNT
13,1_57,4,CD,TOTAL_COUNT
13,1_57,Date,NNP,DATE
13,1_57,:,:,DATE
13,1_57,6/4/2019,CD,DATE
13,1_57,Time,NN,TIME
13,1_57,:,:,TIME
13,1_57,2:48:30,CD,TIME
13,1_57,LOYALTY,NNP,LOYALTY
13,1_57,DETAILS,NNP,LOYALTY
13,1_57,REF,NNP,LOYALTY
13,1_57,NO,NNP,LOYALTY
13,1_57,:,:,LOYALTY
13,1_57,1002221,CD,LOYALTY
13,1_57,NAME,NN,EXTRA
13,1_57,ON,NNP,EXTRA
13,1_57,CARD,NNP,EXTRA
13,1_57,:,:,EXTRA
13,1_57,Y.MATHURIKA,JJ,EXTRA
13,1_57,BALANCE,NNP,EXTRA
13,1_57,:,:,EXTRA
13,1_57,64.84,CD,EXTRA
13,1_57,EARNS,NN,EXTRA
13,1_57,:,:,EXTRA
13,1_57,1.3,CD,EXTRA
13,1_57,ACC,NNP,EXTRA
13,1_57,BALANCE,NNP,EXTRA
13,1_57,:,:,EXTRA
13,1_57,66.14,CD,EXTRA
13,1_57,Thank,NNP,EXTRA
13,1_57,You,PRP,EXTRA
13,1_57,Come,NNP,EXTRA
13,1_57,Again,NNP,EXTRA
13,1_57,No,NNP,EXTRA
13,1_57,cash,NN,EXTRA
13,1_57,refund,NN,EXTRA
13,1_57,for,IN,EXTRA
13,1_57,software,NN,EXTRA
13,1_57,info,NN,EXTRA
13,1_57,759667588,CD,EXTRA
13,1_57,System,NN,EXTRA
13,1_57,by,IN,EXTRA
13,1_57,Sarasa,NNP,EXTRA
13,1_57,tel,NN,EXTRA
13,1_57,:,:,EXTRA
13,1_57,117,CD,EXTRA
13,1_57,455,CD,EXTRA
13,1_57,400,CD,EXTRA
14,1_60,﻿Family,RB,SHOP_NAME
14,1_60,Mart,NNP,SHOP_NAME
14,1_60,Northway,NNP,SHOP_NAME
14,1_60,#,#,SHOP_ADDRESS
14,1_60,184,CD,SHOP_ADDRESS
14,1_60,",",",",SHOP_ADDRESS
14,1_60,Palaly,NNP,SHOP_ADDRESS
14,1_60,Road,NNP,SHOP_ADDRESS
14,1_60,Thirunelveli,NNP,SHOP_ADDRESS
14,1_60,Tp,NNP,TELEPHONE_NUMBER
14,1_60,CASHIER,NN,CASHIER
14,1_60,:,:,CASHIER
14,1_60,MATHURIKA,NNP,CASHIER
14,1_60,SALESMAN,NNP,CASHIER
14,1_60,:0,NNP,CASHIER
14,1_60,UNIT,NNP,CASHIER
14,1_60,:,:,CASHIER
14,1_60,2,CD,CASHIER
14,1_60,Invoice,NN,INVOICE_NUMBER
14,1_60,:,:,INVOICE_NUMBER
14,1_60,136,CD,INVOICE_NUMBER
14,1_60,(,(,PRODUCT_NUMBER
14,1_60,1,CD,PRODUCT_NUMBER
14,1_60,),),PRODUCT_NUMBER
14,1_60,Panadol,VBD,PRODUCT_NAME
14,1_60,12,CD,PRODUCT_NAME
14,1_60,pic,NN,PRODUCT_NAME
14,1_60,61000113,CD,BATCH_CODE
14,1_60,(,(,EXTRA
14,1_60,16,CD,UNIT_PRICE
14,1_60,*,RB,EXTRA
14,1_60,1,CD,QTY
14,1_60,),),EXTRA
14,1_60,16,CD,AMOUNT
14,1_60,(,(,PRODUCT_NUMBER
14,1_60,2,CD,PRODUCT_NUMBER
14,1_60,),),PRODUCT_NUMBER
14,1_60,Dialog,NNP,PRODUCT_NAME
14,1_60,card,VBD,PRODUCT_NAME
14,1_60,50rs,CD,PRODUCT_NAME
14,1_60,30900002,CD,BATCH_CODE
14,1_60,(,(,EXTRA
14,1_60,50,CD,UNIT_PRICE
14,1_60,*,RB,EXTRA
14,1_60,1,CD,QTY
14,1_60,),),EXTRA
14,1_60,50,CD,AMOUNT
14,1_60,Sub,NNP,TOTAL
14,1_60,Total,NNP,TOTAL
14,1_60,66,CD,TOTAL
14,1_60,Cash,NNP,CASH
14,1_60,100,CD,CASH
14,1_60,Balance,NNP,BALANCE
14,1_60,34,CD,BALANCE
14,1_60,No,NNP,TOTAL_ITEM
14,1_60,of,IN,TOTAL_ITEM
14,1_60,items,NNS,TOTAL_ITEM
14,1_60,:,:,TOTAL_ITEM
14,1_60,2,CD,TOTAL_ITEM
14,1_60,No,DT,TOTAL_COUNT
14,1_60,of,IN,TOTAL_COUNT
14,1_60,Pcs,$,TOTAL_COUNT
14,1_60,2,CD,TOTAL_COUNT
14,1_60,Date,NNP,DATE
14,1_60,:,:,DATE
14,1_60,12/4/2019,CD,DATE
14,1_60,Time,NN,TIME
14,1_60,:,:,TIME
14,1_60,3:25:27,CD,TIME
14,1_60,Thank,NNP,EXTRA
14,1_60,You,PRP,EXTRA
14,1_60,Come,NNP,EXTRA
14,1_60,Again,NNP,EXTRA
14,1_60,No,NNP,EXTRA
14,1_60,cash,NN,EXTRA
14,1_60,refund,NN,EXTRA
14,1_60,for,IN,EXTRA
14,1_60,software,NN,EXTRA
14,1_60,info,NN,EXTRA
14,1_60,759667588,CD,EXTRA
14,1_60,System,NN,EXTRA
14,1_60,by,IN,EXTRA
14,1_60,Sarasa,NNP,EXTRA
14,1_60,tel,NN,EXTRA
14,1_60,:,:,EXTRA
14,1_60,117,CD,EXTRA
14,1_60,455,CD,EXTRA
14,1_60,400,CD,EXTRA
15,1_53,﻿Family,RB,SHOP_NAME
15,1_53,Mart,NNP,SHOP_NAME
15,1_53,Northway,NNP,SHOP_NAME
15,1_53,#,#,SHOP_ADDRESS
15,1_53,184,CD,SHOP_ADDRESS
15,1_53,",",",",SHOP_ADDRESS
15,1_53,Palaly,NNP,SHOP_ADDRESS
15,1_53,Road,NNP,SHOP_ADDRESS
15,1_53,Thirunelveli,NNP,SHOP_ADDRESS
15,1_53,Tp,NNP,TELEPHONE_NUMBER
15,1_53,CASHIER,NN,CASHIER
15,1_53,:,:,CASHIER
15,1_53,A,DT,CASHIER
15,1_53,SALESMAN,NNP,CASHIER
15,1_53,:0,NNP,CASHIER
15,1_53,UNIT,NNP,CASHIER
15,1_53,:,:,CASHIER
15,1_53,2,CD,CASHIER
15,1_53,Invoice,NN,INVOICE_NUMBER
15,1_53,:,:,INVOICE_NUMBER
15,1_53,311,CD,INVOICE_NUMBER
15,1_53,(,(,PRODUCT_NUMBER
15,1_53,1,CD,PRODUCT_NUMBER
15,1_53,),),PRODUCT_NUMBER
15,1_53,Salini,NNP,PRODUCT_NAME
15,1_53,Chilli,NNP,PRODUCT_NAME
15,1_53,powder,NN,PRODUCT_NAME
15,1_53,250g,CD,PRODUCT_NAME
15,1_53,50900329,CD,BATCH_CODE
15,1_53,(,(,EXTRA
15,1_53,120,CD,UNIT_PRICE
15,1_53,*,RB,EXTRA
