receipt_index,receipt_number,word,POS,tag
9,1_20,THANKS,NNP,EXTRA
9,1_20,FOR,NNP,EXTRA
9,1_20,MAKING,NNP,EXTRA
9,1_20,YOUR,NNP,EXTRA
9,1_20,PURCHASE,NNP,EXTRA
9,1_20,$,$,EXTRA
9,1_20,Software,NNP,EXTRA
9,1_20,by,IN,EXTRA
9,1_20,mypos,JJ,EXTRA
9,1_20,0114-500199,JJ,EXTRA
9,1_20,www.mypos.lk,NN,EXTRA
10,1_4,ANNAI,NNP,SHOP_NAME
10,1_4,NAGA,NNP,SHOP_NAME
10,1_4,FOOD,NNP,SHOP_NAME
10,1_4,CITY,NNP,SHOP_NAME
10,1_4,341,CD,SHOP_ADDRESS
10,1_4,",",",",SHOP_ADDRESS
10,1_4,POINT,NNP,SHOP_ADDRESS
10,1_4,PEDRO,NNP,SHOP_ADDRESS
10,1_4,ROAD,NNP,SHOP_ADDRESS
10,1_4,",",",",SHOP_ADDRESS
10,1_4,NALLUR,NNP,SHOP_ADDRESS
10,1_4,",",",",SHOP_ADDRESS
10,1_4,JAFFNA,NNP,SHOP_ADDRESS
10,1_4,021-4927082,NNP,TELEPHONE_NUMBER
10,1_4,INVOICE,NNP,EXTRA
10,1_4,CASHIER,NNP,CASHIER
10,1_4,:,:,CASHIER
10,1_4,THAR,NNP,CASHIER
10,1_4,INV.NO,NNP,INVOICE_NUMBER
10,1_4,1084830,CD,INVOICE_NUMBER
10,1_4,DATE,NNP,DATE
10,1_4,:,:,DATE
10,1_4,22/03/2019,CD,DATE
10,1_4,TIME,NN,TIME
10,1_4,:,:,TIME
10,1_4,15:53:28,CD,TIME
10,1_4,PRODUCT,NNP,PRODUCT_NAME
10,1_4,PRICE,NNP,UNIT_PRICE
10,1_4,QTY,NNP,QTY
10,1_4,AMOUNT,NNP,AMOUNT
10,1_4,E.H,NNP,PRODUCT_NAME
10,1_4,DRINKING,NNP,PRODUCT_NAME
10,1_4,WATER-1L,NNP,PRODUCT_NAME
10,1_4,190898,CD,BATCH_CODE
10,1_4,50,CD,UNIT_PRICE
10,1_4,1,CD,QTY
10,1_4,50,CD,AMOUNT
10,1_4,TOTAL,NNPS,TOTAL_ITEM
10,1_4,ITEMS,NNP,TOTAL_ITEM
10,1_4,1,CD,TOTAL_ITEM
10,1_4,TOTAL,NNP,TOTAL_QTY
10,1_4,QTY,NNP,TOTAL_QTY
10,1_4,1,CD,TOTAL_QTY
10,1_4,NET,NNP,TOTAL
10,1_4,TOTAL,NNP,TOTAL
10,1_4,50,CD,TOTAL
10,1_4,CASH,NNP,CASH
10,1_4,50,CD,CASH
10,1_4,IN,NNP,EXTRA
10,1_4,CASE,NNP,EXTRA
10,1_4,OF,NNP,EXTRA
10,1_4,PRICE,NNP,EXTRA
10,1_4,DISCREPANCY,NNP,EXTRA
10,1_4,RETURN,NNP,EXTRA
10,1_4,THE,NNP,EXTRA
10,1_4,ITEM,NNP,EXTRA
10,1_4,&,CC,EXTRA
10,1_4,BILL,NNP,EXTRA
10,1_4,WITHIN,NNP,EXTRA
10,1_4,7,CD,EXTRA
10,1_4,DAYS,NNP,EXTRA
10,1_4,TO,NNP,EXTRA
10,1_4,REFUND,NNP,EXTRA
10,1_4,THE,NNP,EXTRA
10,1_4,DIFFERENCE,NNP,EXTRA
10,1_4,0,0,EXTRA
10,1_4,$,$,EXTRA
10,1_4,THANKS,NNP,EXTRA
10,1_4,FOR,NNP,EXTRA
10,1_4,MAKING,NNP,EXTRA
10,1_4,YOUR,NNP,EXTRA
10,1_4,PURCHASE,NNP,EXTRA
10,1_4,$,$,EXTRA
10,1_4,Software,NNP,EXTRA
10,1_4,by,IN,EXTRA
10,1_4,mypos,JJ,EXTRA
10,1_4,0114-500199,JJ,EXTRA
10,1_4,www.mypos.lk,NN,EXTRA
11,1_34,ANNAI,NNP,SHOP_NAME
11,1_34,NAGA,NNP,SHOP_NAME
11,1_34,FOOD,NNP,SHOP_NAME
11,1_34,CITY,NNP,SHOP_NAME
11,1_34,341,CD,SHOP_ADDRESS
11,1_34,",",",",SHOP_ADDRESS
11,1_34,POINT,NNP,SHOP_ADDRESS
11,1_34,PEDRO,NNP,SHOP_ADDRESS
11,1_34,ROAD,NNP,SHOP_ADDRESS
11,1_34,",",",",SHOP_ADDRESS
11,1_34,NALLUR,NNP,SHOP_ADDRESS
11,1_34,",",",",SHOP_ADDRESS
11,1_34,JAFFNA,NNP,SHOP_ADDRESS
11,1_34,021-4927082,NNP,TELEPHONE_NUMBER
11,1_34,INVOICE,NNP,EXTRA
11,1_34,CASHIER,NNP,CASHIER
11,1_34,:,:,CASHIER
11,1_34,KIRU,NNP,CASHIER
11,1_34,INV.NO,NNP,INVOICE_NUMBER
11,1_34,1085987,CD,INVOICE_NUMBER
11,1_34,DATE,NNP,DATE
11,1_34,:,:,DATE
11,1_34,26/03/2019,CD,DATE
11,1_34,TIME,NN,TIME
11,1_34,:,:,TIME
11,1_34,28:15:38,CD,TIME
11,1_34,MAHARAJAH,NNP,PRODUCT_NAME
11,1_34,ROASTED,NNP,PRODUCT_NAME
11,1_34,RED,NNP,PRODUCT_NAME
11,1_34,RICE,NNP,PRODUCT_NAME
11,1_34,FLOUR-1kg,NNP,PRODUCT_NAME
11,1_34,68,CD,BATCH_CODE
11,1_34,170,CD,UNIT_PRICE
11,1_34,1,CD,QTY
11,1_34,130,CD,AMOUNT
11,1_34,(,(,DISCOUNT
11,1_34,Line,NNP,DISCOUNT
11,1_34,discount,NN,DISCOUNT
11,1_34,amount,NN,DISCOUNT
11,1_34,40,CD,DISCOUNT
11,1_34,),),DISCOUNT
11,1_34,TOTAL,NNPS,TOTAL_ITEM
11,1_34,ITEMS,NNP,TOTAL_ITEM
11,1_34,1,CD,TOTAL_ITEM
11,1_34,TOTAL,NNP,TOTAL_ITEM
11,1_34,QTY,NNP,TOTAL_ITEM
11,1_34,1,CD,TOTAL_ITEM
11,1_34,NET,NNP,TOTAL_ITEM
11,1_34,TOTAL,NNP,TOTAL_ITEM
11,1_34,130,CD,TOTAL_ITEM
11,1_34,CASH,NNP,TOTAL_ITEM
11,1_34,140,CD,TOTAL_ITEM
11,1_34,CHANGE,NNP,TOTAL_ITEM
11,1_34,10,CD,TOTAL_ITEM
11,1_34,IN,NNP,TOTAL_ITEM
11,1_34,CASE,NNP,TOTAL_ITEM
11,1_34,OF,NNP,TOTAL_ITEM
11,1_34,PRICE,NNP,TOTAL_ITEM
11,1_34,DISCREPANCY,NNP,TOTAL_ITEM
11,1_34,RETURN,NNP,TOTAL_ITEM
11,1_34,THE,NNP,TOTAL_ITEM
11,1_34,ITEM,NNP,TOTAL_ITEM
11,1_34,&,CC,TOTAL_ITEM
11,1_34,BILL,NNP,TOTAL_ITEM
11,1_34,WITHIN,NNP,TOTAL_ITEM
11,1_34,7,CD,TOTAL_ITEM
11,1_34,DAYS,NNP,TOTAL_ITEM
11,1_34,TO,NNP,TOTAL_ITEM
11,1_34,REFUND,NNP,TOTAL_ITEM
11,1_34,THE,NNP,TOTAL_ITEM
11,1_34,DIFFERENCE,NNP,TOTAL_ITEM
11,1_34,0,0,TOTAL_ITEM
11,1_34,$,$,TOTAL_ITEM
11,1_34,THANKS,NNP,TOTAL_ITEM
11,1_34,FOR,NNP,TOTAL_ITEM
11,1_34,MAKING,NNP,TOTAL_ITEM
11,1_34,YOUR,NNP,TOTAL_ITEM
11,1_34,PURCHASE,NNP,TOTAL_ITEM
11,1_34,$,$,TOTAL_ITEM
11,1_34,Software,NNP,TOTAL_ITEM
11,1_34,by,IN,TOTAL_ITEM
11,1_34,myPOS,JJ,TOTAL_ITEM
11,1_34,0114-500199,JJ,TOTAL_ITEM
11,1_34,www.mypos.lk,NN,TOTAL_ITEM
12,1_91,ANNAI,NNP,SHOP_NAME
12,1_91,NAGA,NNP,SHOP_NAME
12,1_91,FOOD,NNP,SHOP_NAME
12,1_91,CITY,NNP,SHOP_NAME
12,1_91,341,CD,SHOP_ADDRESS
12,1_91,",",",",SHOP_ADDRESS
12,1_91,POINT,NNP,SHOP_ADDRESS
12,1_91,PEDRO,NNP,SHOP_ADDRESS
12,1_91,ROAD,NNP,SHOP_ADDRESS
12,1_91,",",",",SHOP_ADDRESS
12,1_91,NALLUR,NNP,SHOP_ADDRESS
12,1_91,",",",",SHOP_ADDRESS
12,1_91,JAFFNA,NNP,SHOP_ADDRESS
12,1_91,021-4927082,NNP,TELEPHONE_NUMBER
12,1_91,INVOICE,NNP,EXTRA
12,1_91,CASHIER,NNP,CASHIER
12,1_91,:,:,CASHIER
12,1_91,KIRU,NNP,CASHIER
12,1_91,INV.NO,NNP,INVOICE_NUMBER
12,1_91,1083789,CD,INVOICE_NUMBER
12,1_91,DATE,NNP,DATE
12,1_91,:,:,DATE
12,1_91,18/03/2019,CD,DATE
12,1_91,TIME,NN,TIME
12,1_91,:,:,TIME
12,1_91,17:16:33,CD,TIME
12,1_91,PRODUCT,NNP,PRODUCT_NAME
12,1_91,PRICE,NNP,UNIT_PRICE
12,1_91,QTY,NNP,QTY
12,1_91,AMOUNT,NNP,AMOUNT
12,1_91,Ekal,NNP,PRODUCT_NAME
12,1_91,nadu,VBZ,PRODUCT_NAME
12,1_91,No,DT,PRODUCT_NAME
12,1_91,2,CD,PRODUCT_NAME
12,1_91,Bulk,NNP,PRODUCT_NAME
12,1_91,1kg,CD,PRODUCT_NAME
12,1_91,477,CD,BATCH_CODE
12,1_91,60,CD,UNIT_PRICE
12,1_91,2,CD,QTY
12,1_91,120,CD,AMOUNT
12,1_91,TOTAL,NNPS,TOTAL_ITEM
12,1_91,ITEMS,NNP,TOTAL_ITEM
12,1_91,1,CD,TOTAL_ITEM
12,1_91,TOTAL,NNP,TOTAL_ITEM
12,1_91,QTY,NNP,TOTAL_ITEM
12,1_91,2,CD,TOTAL_ITEM
12,1_91,NET,NNP,TOTAL_ITEM
12,1_91,TOTAL,NNP,TOTAL_ITEM
12,1_91,120,CD,TOTAL_ITEM
12,1_91,CASH,NNP,TOTAL_ITEM
12,1_91,120,CD,TOTAL_ITEM
12,1_91,IN,NNP,EXTRA
12,1_91,CASE,NNP,EXTRA
12,1_91,OF,NNP,EXTRA
12,1_91,PRICE,NNP,EXTRA
12,1_91,DISCREPANCY,NNP,EXTRA
12,1_91,RETURN,NNP,EXTRA
12,1_91,THE,NNP,EXTRA
12,1_91,ITEM,NNP,EXTRA
12,1_91,&,CC,EXTRA
12,1_91,BILL,NNP,EXTRA
12,1_91,WITHIN,NNP,EXTRA
12,1_91,7,CD,EXTRA
12,1_91,DAYS,NNP,EXTRA
12,1_91,TO,NNP,EXTRA
12,1_91,REFUND,NNP,EXTRA
12,1_91,THE,NNP,EXTRA
12,1_91,DIFFERENCE,NNP,EXTRA
12,1_91,0,0,EXTRA
12,1_91,$,$,EXTRA
12,1_91,THANKS,NNP,EXTRA
12,1_91,FOR,NNP,EXTRA
12,1_91,MAKING,NNP,EXTRA
12,1_91,YOUR,NNP,EXTRA
12,1_91,PURCHASE,NNP,EXTRA
12,1_91,$,$,EXTRA
12,1_91,Software,NNP,EXTRA
12,1_91,by,IN,EXTRA
12,1_91,myPOS,JJ,EXTRA
12,1_91,0114-500199,JJ,EXTRA
12,1_91,www.mypos.lk,NN,EXTRA
13,1_26,ANNAI,NNP,SHOP_NAME
13,1_26,NAGA,NNP,SHOP_NAME
13,1_26,FOOD,NNP,SHOP_NAME
13,1_26,CITY,NNP,SHOP_NAME
13,1_26,341,CD,SHOP_ADDRESS
13,1_26,",",",",SHOP_ADDRESS
13,1_26,POINT,NNP,SHOP_ADDRESS
13,1_26,PEDRO,NNP,SHOP_ADDRESS
13,1_26,ROAD,NNP,SHOP_ADDRESS
13,1_26,",",",",SHOP_ADDRESS
13,1_26,NALLUR,NNP,SHOP_ADDRESS
13,1_26,",",",",SHOP_ADDRESS
13,1_26,JAFFNA,NNP,SHOP_ADDRESS
13,1_26,021-4927082,NNP,TELEPHONE_NUMBER
13,1_26,INVOICE,NNP,EXTRA
13,1_26,CASHIER,NNP,CASHIER
13,1_26,:,:,CASHIER
13,1_26,KIRU,NNP,CASHIER
13,1_26,INV.NO,NNP,INVOICE_NUMBER
13,1_26,1084858,CD,INVOICE_NUMBER
13,1_26,DATE,NNP,DATE
13,1_26,:,:,DATE
13,1_26,22/03/2019,CD,DATE
13,1_26,TIME,NN,TIME
13,1_26,:,:,TIME
13,1_26,17:11:26,CD,TIME
13,1_26,PRODUCT,NNP,PRODUCT_NAME
13,1_26,PRICE,NNP,UNIT_PRICE
13,1_26,QTY,NNP,QTY
13,1_26,AMOUNT,NNP,AMOUNT
13,1_26,VIM,NNP,PRODUCT_NAME
13,1_26,SOAP-100g,NNP,PRODUCT_NAME
13,1_26,3PCS,CD,PRODUCT_NAME
13,1_26,SAVE,NNP,PRODUCT_NAME
13,1_26,6/=,CD,PRODUCT_NAME
13,1_26,158,CD,BATCH_CODE
13,1_26,63,CD,UNIT_PRICE
13,1_26,1,CD,QTY
13,1_26,63,CD,AMOUNT
13,1_26,TOTAL,NNPS,TOTAL_ITEM
13,1_26,ITEMS,NNP,TOTAL_ITEM
13,1_26,1,CD,TOTAL_ITEM
13,1_26,TOTAL,NNP,TOTAL_ITEM
13,1_26,QTY,NNP,TOTAL_ITEM
13,1_26,1,CD,TOTAL_ITEM
13,1_26,NET,NNP,TOTAL_ITEM
13,1_26,TOTAL,NNP,TOTAL_ITEM
13,1_26,63,CD,TOTAL_ITEM
13,1_26,CASH,NNP,TOTAL_ITEM
13,1_26,500,CD,TOTAL_ITEM
13,1_26,CHANGE,NNP,TOTAL_ITEM
13,1_26,437,CD,TOTAL_ITEM
13,1_26,IN,NNP,TOTAL_ITEM
13,1_26,CASE,NNP,TOTAL_ITEM
13,1_26,OF,NNP,TOTAL_ITEM
13,1_26,PRICE,NNP,TOTAL_ITEM
13,1_26,DISCREPANCY,NNP,TOTAL_ITEM
13,1_26,RETURN,NNP,TOTAL_ITEM
13,1_26,THE,NNP,TOTAL_ITEM
13,1_26,ITEM,NNP,TOTAL_ITEM
13,1_26,&,CC,TOTAL_ITEM
13,1_26,BILL,NNP,TOTAL_ITEM
13,1_26,WITHIN,NNP,TOTAL_ITEM
13,1_26,7,CD,TOTAL_ITEM
13,1_26,DAYS,NNP,TOTAL_ITEM
13,1_26,TO,NNP,TOTAL_ITEM
13,1_26,REFUND,NNP,TOTAL_ITEM
13,1_26,THE,NNP,TOTAL_ITEM
13,1_26,DIFFERENCE,NNP,TOTAL_ITEM
13,1_26,0,0,TOTAL_ITEM
13,1_26,$,$,TOTAL_ITEM
13,1_26,THANKS,NNP,TOTAL_ITEM
13,1_26,FOR,NNP,TOTAL_ITEM
13,1_26,MAKING,NNP,TOTAL_ITEM
13,1_26,YOUR,NNP,TOTAL_ITEM
13,1_26,PURCHASE,NNP,TOTAL_ITEM
13,1_26,$,$,TOTAL_ITEM
13,1_26,Software,NNP,TOTAL_ITEM
13,1_26,by,IN,TOTAL_ITEM
13,1_26,myPOS,JJ,TOTAL_ITEM
13,1_26,0114-500199,JJ,TOTAL_ITEM
13,1_26,www.mypos.lk,NN,TOTAL_ITEM
14,1_24,ANNAI,NNP,SHOP_NAME
14,1_24,NAGA,NNP,SHOP_NAME
14,1_24,FOOD,NNP,SHOP_NAME
14,1_24,CITY,NNP,SHOP_NAME
14,1_24,341,CD,SHOP_ADDRESS
14,1_24,",",",",SHOP_ADDRESS
14,1_24,POINT,NNP,SHOP_ADDRESS
14,1_24,PEDRO,NNP,SHOP_ADDRESS
14,1_24,ROAD,NNP,SHOP_ADDRESS
14,1_24,",",",",SHOP_ADDRESS
14,1_24,NALLUR,NNP,SHOP_ADDRESS
14,1_24,",",",",SHOP_ADDRESS
14,1_24,JAFFNA,NNP,SHOP_ADDRESS
14,1_24,021-4927082,NNP,TELEPHONE_NUMBER
14,1_24,INVOICE,NNP,EXTRA
14,1_24,CASHIER,NNP,CASHIER
14,1_24,:,:,CASHIER
14,1_24,KIRU,NNP,CASHIER
14,1_24,INV.NO,NNP,INVOICE_NUMBER
14,1_24,1084903,CD,INVOICE_NUMBER
14,1_24,DATE,NNP,DATE
14,1_24,:,:,DATE
14,1_24,22/03/2019,CD,DATE
14,1_24,TIME,NN,TIME
14,1_24,:,:,TIME
14,1_24,14:19:06,CD,TIME
14,1_24,PRODUCT,NNP,PRODUCT_NAME
14,1_24,PRICE,NNP,UNIT_PRICE
14,1_24,QTY,NNP,QTY
14,1_24,AMOUNT,NNP,AMOUNT
14,1_24,BROWN,NNP,PRODUCT_NAME
14,1_24,SUGAR,NNP,PRODUCT_NAME
14,1_24,99,CD,BATCH_CODE
14,1_24,115,CD,UNIT_PRICE
14,1_24,6,CD,QTY
14,1_24,690,CD,AMOUNT
14,1_24,SUNLIGHT,NNP,PRODUCT_NAME
14,1_24,CARE,NNP,PRODUCT_NAME
14,1_24,192360,CD,BATCH_CODE
14,1_24,215,CD,UNIT_PRICE
14,1_24,1,CD,QTY
14,1_24,215,CD,AMOUNT
14,1_24,SURFEXCEL,NNP,PRODUCT_NAME
14,1_24,981,CD,BATCH_CODE
14,1_24,225,CD,UNIT_PRICE
14,1_24,1,CD,QTY
14,1_24,225,CD,AMOUNT
14,1_24,SUNLIGHT,NNP,PRODUCT_NAME
14,1_24,DETERGENT,NNP,PRODUCT_NAME
14,1_24,POWDER,NNP,PRODUCT_NAME
14,1_24,184,CD,BATCH_CODE
14,1_24,165,CD,UNIT_PRICE
14,1_24,1,CD,QTY
14,1_24,165,CD,AMOUNT
14,1_24,ANCHOR,NNP,PRODUCT_NAME
14,1_24,FCMP,NNP,PRODUCT_NAME
14,1_24,8,CD,BATCH_CODE
14,1_24,345,CD,UNIT_PRICE
14,1_24,1,CD,QTY
14,1_24,345,CD,AMOUNT
14,1_24,TOTAL,NNPS,TOTAL_ITEM
14,1_24,ITEMS,NNP,TOTAL_ITEM
14,1_24,5,CD,TOTAL_ITEM
14,1_24,TOTAL,NNP,TOTAL_QTY
14,1_24,QTY,NNP,TOTAL_QTY
14,1_24,10,CD,TOTAL_QTY
14,1_24,NET,NNP,TOTAL
14,1_24,TOTAL,NNP,TOTAL
14,1_24,1476,CD,TOTAL
14,1_24,VISA,NNP,VISA
14,1_24,CARDS,NNP,VISA
14,1_24,1476,CD,VISA
14,1_24,IN,NNP,EXTRA
14,1_24,CASE,NNP,EXTRA
14,1_24,OF,NNP,EXTRA
14,1_24,PRICE,NNP,EXTRA
14,1_24,DISCREPANCY,NNP,EXTRA
14,1_24,RETURN,NNP,EXTRA
14,1_24,THE,NNP,EXTRA
14,1_24,ITEM,NNP,EXTRA
14,1_24,&,CC,EXTRA
14,1_24,BILL,NNP,EXTRA
14,1_24,WITHIN,NNP,EXTRA
14,1_24,7,CD,EXTRA
14,1_24,DAYS,NNP,EXTRA
14,1_24,TO,NNP,EXTRA
14,1_24,REFUND,NNP,EXTRA
14,1_24,THE,NNP,EXTRA
14,1_24,DIFFERENCE,NNP,EXTRA
14,1_24,0,0,EXTRA
14,1_24,$,$,EXTRA
14,1_24,THANKS,NNP,EXTRA
14,1_24,FOR,NNP,EXTRA
14,1_24,MAKING,NNP,EXTRA
14,1_24,YOUR,NNP,EXTRA
14,1_24,PURCHASE,NNP,EXTRA
14,1_24,$,$,EXTRA
14,1_24,Software,NNP,EXTRA
14,1_24,by,IN,EXTRA
14,1_24,mypos,JJ,EXTRA
14,1_24,0114-500199,JJ,EXTRA
14,1_24,www.mypos.lk,NN,EXTRA
15,1_44,ANNAI,NNP,SHOP_NAME
15,1_44,NAGA,NNP,SHOP_NAME
15,1_44,FOOD,NNP,SHOP_NAME
15,1_44,CITY,NNP,SHOP_NAME
15,1_44,341,CD,SHOP_ADDRESS
15,1_44,",",",",SHOP_ADDRESS
15,1_44,POINT,NNP,SHOP_ADDRESS
15,1_44,PEDRO,NNP,SHOP_ADDRESS
15,1_44,ROAD,NNP,SHOP_ADDRESS
15,1_44,",",",",SHOP_ADDRESS
15,1_44,NALLUR,NNP,SHOP_ADDRESS
15,1_44,",",",",SHOP_ADDRESS
15,1_44,JAFFNA,NNP,SHOP_ADDRESS
15,1_44,021-4927082,NNP,TELEPHONE_NUMBER
15,1_44,INVOICE,NNP,EXTRA
15,1_44,CASHIER,NNP,CASHIER
15,1_44,:,:,CASHIER
15,1_44,KIRU,NNP,CASHIER
15,1_44,INV.NO,NNP,INVOICE_NUMBER
15,1_44,1086045,CD,INVOICE_NUMBER
15,1_44,DATE,NNP,DATE
15,1_44,:,:,DATE
15,1_44,26/03/2019,CD,DATE
15,1_44,TIME,NN,TIME
15,1_44,:,:,TIME
15,1_44,20:23:35,CD,TIME
15,1_44,PRODUCT,NNP,PRODUCT_NAME
15,1_44,PRICE,NNP,UNIT_PRICE
15,1_44,QTY,NNP,QTY
15,1_44,AMOUNT,NNP,AMOUNT
15,1_44,CORAL,NNP,PRODUCT_NAME
15,1_44,WATER,NNP,PRODUCT_NAME
15,1_44,-,:,PRODUCT_NAME
15,1_44,7000ml,CD,PRODUCT_NAME
15,1_44,190256,CD,BATCH_CODE
15,1_44,170,CD,UNIT_PRICE
15,1_44,1,CD,QTY
15,1_44,170,CD,AMOUNT
15,1_44,TOTAL,NNPS,TOTAL_ITEM
15,1_44,ITEMS,NNP,TOTAL_ITEM
15,1_44,1,CD,TOTAL_ITEM
15,1_44,TOTAL,NNP,TOTAL_QTY
15,1_44,QTY,NNP,TOTAL_QTY
15,1_44,1,CD,TOTAL_QTY
15,1_44,NET,NNP,TOTAL
15,1_44,TOTAL,NNP,TOTAL
15,1_44,170,CD,TOTAL
15,1_44,CASH,NNP,CASH
15,1_44,500,CD,CASH
15,1_44,CHANGE,NNP,BALANCE
15,1_44,330,CD,BALANCE
15,1_44,IN,NNP,EXTRA
15,1_44,CASE,NNP,EXTRA
15,1_44,OF,NNP,EXTRA
15,1_44,PRICE,NNP,EXTRA
15,1_44,DISCREPANCY,NNP,EXTRA
15,1_44,RETURN,NNP,EXTRA
15,1_44,THE,NNP,EXTRA
15,1_44,ITEM,NNP,EXTRA
15,1_44,&,CC,EXTRA
15,1_44,BILL,NNP,EXTRA
15,1_44,WITHIN,NNP,EXTRA
15,1_44,7,CD,EXTRA
15,1_44,DAYS,NNP,EXTRA
15,1_44,TO,NNP,EXTRA
15,1_44,REFUND,NNP,EXTRA
15,1_44,THE,NNP,EXTRA
15,1_44,DIFFERENCE,NNP,EXTRA
15,1_44,0,0,EXTRA
15,1_44,$,$,EXTRA
15,1_44,THANKS,NNP,EXTRA
15,1_44,FOR,NNP,EXTRA
15,1_44,MAKING,NNP,EXTRA
15,1_44,YOUR,NNP,EXTRA
15,1_44,PURCHASE,NNP,EXTRA
15,1_44,$,$,EXTRA
15,1_44,Software,NNP,EXTRA
15,1_44,by,IN,EXTRA
15,1_44,myPOS,JJ,EXTRA
15,1_44,0114-500199,JJ,EXTRA
15,1_44,www.mypos.lk,NN,EXTRA
16,1_93,ANNAI,NNP,SHOP_NAME
16,1_93,NAGA,NNP,SHOP_NAME
16,1_93,FOOD,NNP,SHOP_NAME
16,1_93,CITY,NNP,SHOP_NAME
16,1_93,341,CD,SHOP_ADDRESS
16,1_93,",",",",SHOP_ADDRESS
16,1_93,POINT,NNP,SHOP_ADDRESS
16,1_93,PEDRO,NNP,SHOP_ADDRESS
16,1_93,ROAD,NNP,SHOP_ADDRESS
16,1_93,",",",",SHOP_ADDRESS
16,1_93,NALLUR,NNP,SHOP_ADDRESS
16,1_93,",",",",SHOP_ADDRESS
16,1_93,JAFFNA,NNP,SHOP_ADDRESS
16,1_93,021-4927082,NNP,TELEPHONE_NUMBER
16,1_93,INVOICE,NNP,EXTRA
16,1_93,CASHIER,NNP,CASHIER
16,1_93,:,:,CASHIER
16,1_93,KIRU,NNP,CASHIER
16,1_93,INV.NO,NNP,INVOICE_NUMBER
16,1_93,1083842,CD,INVOICE_NUMBER
16,1_93,DATE:18/03/2019,NNP,DATE
16,1_93,TIME,NNP,TIME
16,1_93,:,:,TIME
16,1_93,18:49:27,CD,TIME
16,1_93,PRODUCT,NNP,PRODUCT_NAME
16,1_93,PRICE,NNP,UNIT_PRICE
16,1_93,QTY,NNP,QTY
16,1_93,AMOUNT,NNP,AMOUNT
16,1_93,Anchor,NNP,PRODUCT_NAME
16,1_93,Fcmp,NNP,PRODUCT_NAME
16,1_93,400g,CD,PRODUCT_NAME
16,1_93,8,CD,BATCH_CODE
16,1_93,345,CD,UNIT_PRICE
16,1_93,1,CD,QTY
16,1_93,345,CD,AMOUNT
16,1_93,Brown,NNP,PRODUCT_NAME
16,1_93,Sugar,NNP,PRODUCT_NAME
16,1_93,-1kg,NNP,PRODUCT_NAME
16,1_93,Bulk,NNP,PRODUCT_NAME
16,1_93,99,CD,BATCH_CODE
16,1_93,115,CD,UNIT_PRICE
16,1_93,1,CD,QTY
16,1_93,115,CD,AMOUNT
16,1_93,TOTAL,NNPS,TOTAL_ITEM
16,1_93,ITEMS,NNP,TOTAL_ITEM
16,1_93,2,CD,TOTAL_ITEM
16,1_93,TOTAL,NNP,TOTAL_QTY
16,1_93,QTY,NNP,TOTAL_QTY
16,1_93,2,CD,TOTAL_QTY
16,1_93,NET,NNP,TOTAL
16,1_93,TOTAL,NNP,TOTAL
16,1_93,590,CD,TOTAL
16,1_93,CASH,NNP,CASH
16,1_93,460,CD,CASH
16,1_93,IN,NNP,EXTRA
16,1_93,CASE,NNP,EXTRA
16,1_93,OF,NNP,EXTRA
16,1_93,PRICE,NNP,EXTRA
16,1_93,DISCREPANCY,NNP,EXTRA
16,1_93,RETURN,NNP,EXTRA
16,1_93,THE,NNP,EXTRA
16,1_93,ITEM,NNP,EXTRA
16,1_93,&,CC,EXTRA
16,1_93,BILL,NNP,EXTRA
16,1_93,WITHIN,NNP,EXTRA
16,1_93,7,CD,EXTRA
16,1_93,DAYS,NNP,EXTRA
16,1_93,TO,NNP,EXTRA
16,1_93,REFUND,NNP,EXTRA
16,1_93,THE,NNP,EXTRA
16,1_93,DIFFERENCE,NNP,EXTRA
16,1_93,0,0,EXTRA
16,1_93,$,$,EXTRA
16,1_93,THANKS,NNP,EXTRA
16,1_93,FOR,NNP,EXTRA
16,1_93,MAKING,NNP,EXTRA
16,1_93,YOUR,NNP,EXTRA
16,1_93,PURCHASE,NNP,EXTRA
16,1_93,$,$,EXTRA
16,1_93,Software,NNP,EXTRA
16,1_93,by,IN,EXTRA
16,1_93,myPOS,JJ,EXTRA
16,1_93,0114-500199,JJ,EXTRA
16,1_93,www.mypos.lk,NN,EXTRA
17,1_33,ANNAI,NNP,SHOP_NAME
17,1_33,NAGA,NNP,SHOP_NAME
17,1_33,FOOD,NNP,SHOP_NAME
17,1_33,CITY,NNP,SHOP_NAME
17,1_33,341,CD,SHOP_ADDRESS
17,1_33,",",",",SHOP_ADDRESS
17,1_33,POINT,NNP,SHOP_ADDRESS
17,1_33,PEDRO,NNP,SHOP_ADDRESS
17,1_33,ROAD,NNP,SHOP_ADDRESS
17,1_33,",",",",SHOP_ADDRESS
17,1_33,NALLUR,NNP,SHOP_ADDRESS
17,1_33,",",",",SHOP_ADDRESS
17,1_33,JAFFNA,NNP,SHOP_ADDRESS
17,1_33,021-4927082,NNP,TELEPHONE_NUMBER
17,1_33,INVOICE,NNP,EXTRA
17,1_33,CASHIER,NNP,CASHIER
17,1_33,:,:,CASHIER
17,1_33,KIRU,NNP,CASHIER
17,1_33,INV.NO,NNP,INVOICE_NUMBER
17,1_33,1085963,CD,INVOICE_NUMBER
17,1_33,DATE,NNP,DATE
17,1_33,:,:,DATE
17,1_33,26/03/2019,CD,DATE
17,1_33,TIME,NN,TIME
17,1_33,:,:,TIME
17,1_33,17:24:19,CD,TIME
